Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,N_PERSONES_AGG
2010-01-01,1,Ciutat Vella,1,el Raval,3,1007,170,2
2010-01-01,1,Ciutat Vella,1,el Raval,3,1007,103,3
2010-01-01,1,Ciutat Vella,1,el Raval,3,1007,58,4
2010-01-01,1,Ciutat Vella,1,el Raval,3,1007,42,5
2010-01-01,1,Ciutat Vella,1,el Raval,3,1007,23,6
2010-01-01,1,Ciutat Vella,1,el Raval,3,1007,18,7
2010-01-01,1,Ciutat Vella,1,el Raval,3,1007,7,8
2010-01-01,1,Ciutat Vella,1,el Raval,3,1007,29,9
2010-01-01,1,Ciutat Vella,1,el Raval,4,1008,295,1
2010-01-01,1,Ciutat Vella,1,el Raval,4,1008,211,2
2010-01-01,1,Ciutat Vella,1,el Raval,4,1008,127,3
2010-01-01,1,Ciutat Vella,1,el Raval,4,1008,93,4
2010-01-01,1,Ciutat Vella,1,el Raval,4,1008,64,5
2010-01-01,1,Ciutat Vella,1,el Raval,4,1008,50,6
2010-01-01,1,Ciutat Vella,1,el Raval,4,1008,33,7
2010-01-01,1,Ciutat Vella,1,el Raval,4,1008,24,8
2010-01-01,1,Ciutat Vella,1,el Raval,4,1008,56,9
2010-01-01,1,Ciutat Vella,1,el Raval,4,1009,348,1
2010-01-01,1,Ciutat Vella,1,el Raval,4,1009,190,2
2010-01-01,1,Ciutat Vella,1,el Raval,4,1009,126,3
2010-01-01,1,Ciutat Vella,1,el Raval,4,1009,78,4
2010-01-01,1,Ciutat Vella,1,el Raval,4,1009,37,5
2010-01-01,1,Ciutat Vella,1,el Raval,4,1009,18,6
2010-01-01,1,Ciutat Vella,1,el Raval,4,1009,20,7
2010-01-01,1,Ciutat Vella,1,el Raval,4,1009,8,8
2010-01-01,1,Ciutat Vella,1,el Raval,4,1009,22,9
2010-01-01,1,Ciutat Vella,1,el Raval,4,1010,254,1
2010-01-01,1,Ciutat Vella,1,el Raval,4,1010,169,2
2010-01-01,1,Ciutat Vella,1,el Raval,4,1010,117,3
2010-01-01,1,Ciutat Vella,1,el Raval,4,1010,86,4
2010-01-01,1,Ciutat Vella,1,el Raval,4,1010,47,5
2010-01-01,1,Ciutat Vella,1,el Raval,4,1010,33,6
2010-01-01,1,Ciutat Vella,1,el Raval,4,1010,19,7
2010-01-01,1,Ciutat Vella,1,el Raval,4,1010,11,8
2010-01-01,1,Ciutat Vella,1,el Raval,4,1010,34,9
2010-01-01,1,Ciutat Vella,1,el Raval,5,1011,438,1
2010-01-01,1,Ciutat Vella,1,el Raval,5,1011,259,2
2010-01-01,1,Ciutat Vella,1,el Raval,5,1011,147,3
2010-01-01,1,Ciutat Vella,1,el Raval,5,1011,100,4
2010-01-01,1,Ciutat Vella,1,el Raval,5,1011,63,5
2010-01-01,1,Ciutat Vella,1,el Raval,5,1011,57,6
2010-01-01,1,Ciutat Vella,1,el Raval,5,1011,29,7
2010-01-01,1,Ciutat Vella,1,el Raval,5,1011,21,8
2010-01-01,1,Ciutat Vella,1,el Raval,5,1011,51,9
2010-01-01,1,Ciutat Vella,1,el Raval,5,1012,283,1
2010-01-01,1,Ciutat Vella,1,el Raval,5,1012,192,2
2010-01-01,1,Ciutat Vella,1,el Raval,5,1012,107,3
2010-01-01,1,Ciutat Vella,1,el Raval,5,1012,58,4
2010-01-01,1,Ciutat Vella,1,el Raval,5,1012,41,5
2010-01-01,1,Ciutat Vella,1,el Raval,5,1012,24,6
2010-01-01,1,Ciutat Vella,1,el Raval,5,1012,13,7
2010-01-01,1,Ciutat Vella,1,el Raval,5,1012,6,8
2010-01-01,1,Ciutat Vella,1,el Raval,5,1012,18,9
2010-01-01,1,Ciutat Vella,1,el Raval,5,1013,176,1
2010-01-01,1,Ciutat Vella,1,el Raval,5,1013,152,2
2010-01-01,1,Ciutat Vella,1,el Raval,5,1013,79,3
2010-01-01,1,Ciutat Vella,1,el Raval,5,1013,39,4
2010-01-01,1,Ciutat Vella,1,el Raval,5,1013,27,5
2010-01-01,1,Ciutat Vella,1,el Raval,5,1013,11,6
2010-01-01,1,Ciutat Vella,1,el Raval,5,1013,7,7
2010-01-01,1,Ciutat Vella,1,el Raval,5,1013,8,8
2010-01-01,1,Ciutat Vella,1,el Raval,5,1013,7,9
2010-01-01,1,Ciutat Vella,1,el Raval,6,1014,177,1
2010-01-01,1,Ciutat Vella,1,el Raval,6,1014,141,2
2010-01-01,1,Ciutat Vella,1,el Raval,6,1014,82,3
2010-01-01,1,Ciutat Vella,1,el Raval,6,1014,56,4
2010-01-01,1,Ciutat Vella,1,el Raval,6,1014,44,5
2010-01-01,1,Ciutat Vella,1,el Raval,6,1014,28,6
2010-01-01,1,Ciutat Vella,1,el Raval,6,1014,22,7
2010-01-01,1,Ciutat Vella,1,el Raval,6,1014,11,8
2010-01-01,1,Ciutat Vella,1,el Raval,6,1014,26,9
2010-01-01,1,Ciutat Vella,1,el Raval,6,1015,282,1
2010-01-01,1,Ciutat Vella,1,el Raval,6,1015,215,2
2010-01-01,1,Ciutat Vella,1,el Raval,6,1015,119,3
2010-01-01,1,Ciutat Vella,1,el Raval,6,1015,78,4
2010-01-01,1,Ciutat Vella,1,el Raval,6,1015,42,5
2010-01-01,1,Ciutat Vella,1,el Raval,6,1015,27,6
2010-01-01,1,Ciutat Vella,1,el Raval,6,1015,21,7
2010-01-01,1,Ciutat Vella,1,el Raval,6,1015,16,8
2010-01-01,1,Ciutat Vella,1,el Raval,6,1015,26,9
2010-01-01,1,Ciutat Vella,1,el Raval,6,1016,237,1
2010-01-01,1,Ciutat Vella,1,el Raval,6,1016,191,2
2010-01-01,1,Ciutat Vella,1,el Raval,6,1016,109,3
2010-01-01,1,Ciutat Vella,1,el Raval,6,1016,86,4
2010-01-01,1,Ciutat Vella,1,el Raval,6,1016,58,5
2010-01-01,1,Ciutat Vella,1,el Raval,6,1016,37,6
2010-01-01,1,Ciutat Vella,1,el Raval,6,1016,23,7
2010-01-01,1,Ciutat Vella,1,el Raval,6,1016,15,8
2010-01-01,1,Ciutat Vella,1,el Raval,6,1016,23,9
2010-01-01,1,Ciutat Vella,1,el Raval,6,1017,281,1
2010-01-01,1,Ciutat Vella,1,el Raval,6,1017,223,2
2010-01-01,1,Ciutat Vella,1,el Raval,6,1017,124,3
2010-01-01,1,Ciutat Vella,1,el Raval,6,1017,78,4
2010-01-01,1,Ciutat Vella,1,el Raval,6,1017,62,5
2010-01-01,1,Ciutat Vella,1,el Raval,6,1017,35,6
2010-01-01,1,Ciutat Vella,1,el Raval,6,1017,24,7
2010-01-01,1,Ciutat Vella,1,el Raval,6,1017,15,8
2010-01-01,1,Ciutat Vella,1,el Raval,6,1017,45,9
2010-01-01,1,Ciutat Vella,1,el Raval,7,1018,212,1
2010-01-01,1,Ciutat Vella,1,el Raval,7,1018,150,2
2010-01-01,1,Ciutat Vella,1,el Raval,7,1018,66,3
2010-01-01,1,Ciutat Vella,1,el Raval,7,1018,37,4
2010-01-01,1,Ciutat Vella,1,el Raval,7,1018,33,5
2010-01-01,1,Ciutat Vella,1,el Raval,7,1018,22,6
2010-01-01,1,Ciutat Vella,1,el Raval,7,1018,10,7
2010-01-01,1,Ciutat Vella,1,el Raval,7,1018,5,8
2010-01-01,1,Ciutat Vella,1,el Raval,7,1018,18,9
2010-01-01,1,Ciutat Vella,1,el Raval,7,1019,404,1
2010-01-01,1,Ciutat Vella,1,el Raval,7,1019,275,2
2010-01-01,1,Ciutat Vella,1,el Raval,7,1019,164,3
2010-01-01,1,Ciutat Vella,1,el Raval,7,1019,93,4
2010-01-01,1,Ciutat Vella,1,el Raval,7,1019,54,5
2010-01-01,1,Ciutat Vella,1,el Raval,7,1019,37,6
2010-01-01,1,Ciutat Vella,1,el Raval,7,1019,19,7
2010-01-01,1,Ciutat Vella,1,el Raval,7,1019,9,8
2010-01-01,1,Ciutat Vella,1,el Raval,7,1019,23,9
2010-01-01,1,Ciutat Vella,1,el Raval,7,1020,355,1
2010-01-01,1,Ciutat Vella,1,el Raval,7,1020,286,2
2010-01-01,1,Ciutat Vella,1,el Raval,7,1020,116,3
2010-01-01,1,Ciutat Vella,1,el Raval,7,1020,87,4
2010-01-01,1,Ciutat Vella,1,el Raval,7,1020,41,5
2010-01-01,1,Ciutat Vella,1,el Raval,7,1020,16,6
2010-01-01,1,Ciutat Vella,1,el Raval,7,1020,12,7
2010-01-01,1,Ciutat Vella,1,el Raval,7,1020,6,8
2010-01-01,1,Ciutat Vella,1,el Raval,7,1020,9,9
2010-01-01,1,Ciutat Vella,1,el Raval,8,1021,419,1
2010-01-01,1,Ciutat Vella,1,el Raval,8,1021,263,2
2010-01-01,1,Ciutat Vella,1,el Raval,8,1021,114,3
2010-01-01,1,Ciutat Vella,1,el Raval,8,1021,76,4
2010-01-01,1,Ciutat Vella,1,el Raval,8,1021,38,5
2010-01-01,1,Ciutat Vella,1,el Raval,8,1021,17,6
2010-01-01,1,Ciutat Vella,1,el Raval,8,1021,8,7
2010-01-01,1,Ciutat Vella,1,el Raval,8,1021,2,8
2010-01-01,1,Ciutat Vella,1,el Raval,8,1021,9,9
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,232,1
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,187,2
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,83,3
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,47,4
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,18,5
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,10,6
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,3,7
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,2,8
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,1,9
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,375,1
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,270,2
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,141,3
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,80,4
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,33,5
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,15,6
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,5,7
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,3,8
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,6,9
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,257,1
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,181,2
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,96,3
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,49,4
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,24,5
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,13,6
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,2,7
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,4,8
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,3,9
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,257,1
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,168,2
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,102,3
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,78,4
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,26,5
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,9,6
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,7,7
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,2,8
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,8,9
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,288,1
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,187,2
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,109,3
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,69,4
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,21,5
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,14,6
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,6,7
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,4,8
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,7,9
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,347,1
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,226,2
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,122,3
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,74,4
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,32,5
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,16,6
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,3,7
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,3,8
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,7,9
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,235,1
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,157,2
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,85,3
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,58,4
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,26,5
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,15,6
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,8,7
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,6,8
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,11,9
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,353,1
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,280,2
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,149,3
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,110,4
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,44,5
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,25,6
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,10,7
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,8,8
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,21,9
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,239,1
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,200,2
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,104,3
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,63,4
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,28,5
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,15,6
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,14,7
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,6,8
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,13,9
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,365,1
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,295,2
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,148,3
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,69,4
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,31,5
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,13,6
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,4,7
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,4,8
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,4,9
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,238,1
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,142,2
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,85,3
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,49,4
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,22,5
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,8,6
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,7,7
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,1,8
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,1,9
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,205,1
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,176,2
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,78,3
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,36,4
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,18,5
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,8,6
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,4,7
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,2,8
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,2,9
2010-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,240,1
2010-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,187,2
2010-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,101,3
2010-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,49,4
2010-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,26,5
2010-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,10,6
2010-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,4,7
2010-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,3,8
2010-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,9,9
2010-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,144,1
2010-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,148,2
2010-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,104,3
2010-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,68,4
2010-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,19,5
2010-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,3,6
2010-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,1,8
2010-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,4,9
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,164,1
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,146,2
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,109,3
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,73,4
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,23,5
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,6,6
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,6,7
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,3,8
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,9,9
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,300,1
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,209,2
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,100,3
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,70,4
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,29,5
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,10,6
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,6,7
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,4,8
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,6,9
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,225,1
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,173,2
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,124,3
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,64,4
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,21,5
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,5,6
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,6,7
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,2,8
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,3,9
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,211,1
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,171,2
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,88,3
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,46,4
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,16,5
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,7,6
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,2,7
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,1,8
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,295,1
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,233,2
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,98,3
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,70,4
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,28,5
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,14,6
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,3,7
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,2,8
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,3,9
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,269,1
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,210,2
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,128,3
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,86,4
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,32,5
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,14,6
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,4,7
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,2,8
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,7,9
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,170,1
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,158,2
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,75,3
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,55,4
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,18,5
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,6,6
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,2,7
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,3,8
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,2,9
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,304,1
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,204,2
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,100,3
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,62,4
