Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,N_PERSONES_AGG
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,173,1
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,160,2
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,98,3
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,55,4
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,17,5
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,9,6
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,8,7
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,2,8
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,7,9
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,102,1
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,144,2
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,114,3
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,95,4
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,21,5
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,2,6
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,1,7
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,2,9
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,94,1
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,134,2
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,146,3
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,107,4
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,24,5
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,7,6
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,1,7
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,4,8
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,4,9
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,209,1
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,253,2
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,211,3
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,158,4
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,23,5
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,11,6
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,8,7
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,5,8
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,7,9
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,153,1
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,238,2
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,143,3
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,90,4
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,13,5
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,11,6
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,2,7
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,4,8
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,7,9
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,146,1
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,174,2
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,94,3
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,47,4
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,18,5
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,14,6
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,5,7
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,2,8
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,3,9
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,127,1
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,157,2
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,102,3
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,72,4
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,13,5
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,7,6
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,3,7
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,1,8
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,132,1
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,167,2
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,104,3
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,85,4
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,20,5
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,12,6
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,3,7
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,1,8
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,1,9
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,193,1
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,182,2
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,97,3
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,61,4
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,16,5
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,8,6
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,7,7
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,4,9
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,185,1
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,186,2
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,117,3
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,68,4
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,22,5
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,9,6
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,5,7
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,4,8
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,6,9
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,206,1
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,212,2
