Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,1,Ciutat Vella,1,el Raval,2,1003,..,2,12
2010,1,Ciutat Vella,1,el Raval,2,1003,..,2,13
2010,1,Ciutat Vella,1,el Raval,2,1004,11,1,0
2010,1,Ciutat Vella,1,el Raval,2,1004,10,1,1
2010,1,Ciutat Vella,1,el Raval,2,1004,8,1,2
2010,1,Ciutat Vella,1,el Raval,2,1004,12,1,3
2010,1,Ciutat Vella,1,el Raval,2,1004,27,1,4
2010,1,Ciutat Vella,1,el Raval,2,1004,38,1,5
2010,1,Ciutat Vella,1,el Raval,2,1004,21,1,6
2010,1,Ciutat Vella,1,el Raval,2,1004,9,1,7
2010,1,Ciutat Vella,1,el Raval,2,1004,14,1,8
2010,1,Ciutat Vella,1,el Raval,2,1004,..,1,9
2010,1,Ciutat Vella,1,el Raval,2,1004,..,1,10
2010,1,Ciutat Vella,1,el Raval,2,1004,..,1,11
2010,1,Ciutat Vella,1,el Raval,2,1004,5,1,12
2010,1,Ciutat Vella,1,el Raval,2,1004,..,1,13
2010,1,Ciutat Vella,1,el Raval,2,1004,..,1,14
2010,1,Ciutat Vella,1,el Raval,2,1004,9,2,0
2010,1,Ciutat Vella,1,el Raval,2,1004,7,2,1
2010,1,Ciutat Vella,1,el Raval,2,1004,..,2,2
2010,1,Ciutat Vella,1,el Raval,2,1004,20,2,3
2010,1,Ciutat Vella,1,el Raval,2,1004,37,2,4
2010,1,Ciutat Vella,1,el Raval,2,1004,46,2,5
2010,1,Ciutat Vella,1,el Raval,2,1004,39,2,6
2010,1,Ciutat Vella,1,el Raval,2,1004,29,2,7
2010,1,Ciutat Vella,1,el Raval,2,1004,12,2,8
2010,1,Ciutat Vella,1,el Raval,2,1004,7,2,9
2010,1,Ciutat Vella,1,el Raval,2,1004,..,2,10
2010,1,Ciutat Vella,1,el Raval,2,1004,..,2,11
2010,1,Ciutat Vella,1,el Raval,2,1004,..,2,14
2010,1,Ciutat Vella,1,el Raval,2,1004,..,2,15
2010,1,Ciutat Vella,1,el Raval,3,1005,5,1,0
2010,1,Ciutat Vella,1,el Raval,3,1005,..,1,1
2010,1,Ciutat Vella,1,el Raval,3,1005,..,1,2
2010,1,Ciutat Vella,1,el Raval,3,1005,5,1,3
2010,1,Ciutat Vella,1,el Raval,3,1005,18,1,4
2010,1,Ciutat Vella,1,el Raval,3,1005,24,1,5
2010,1,Ciutat Vella,1,el Raval,3,1005,19,1,6
2010,1,Ciutat Vella,1,el Raval,3,1005,7,1,7
2010,1,Ciutat Vella,1,el Raval,3,1005,5,1,8
2010,1,Ciutat Vella,1,el Raval,3,1005,..,1,9
2010,1,Ciutat Vella,1,el Raval,3,1005,..,1,10
2010,1,Ciutat Vella,1,el Raval,3,1005,..,1,11
2010,1,Ciutat Vella,1,el Raval,3,1005,..,1,13
2010,1,Ciutat Vella,1,el Raval,3,1005,..,1,14
2010,1,Ciutat Vella,1,el Raval,3,1005,5,2,0
2010,1,Ciutat Vella,1,el Raval,3,1005,..,2,1
2010,1,Ciutat Vella,1,el Raval,3,1005,..,2,2
2010,1,Ciutat Vella,1,el Raval,3,1005,6,2,3
2010,1,Ciutat Vella,1,el Raval,3,1005,27,2,4
2010,1,Ciutat Vella,1,el Raval,3,1005,53,2,5
2010,1,Ciutat Vella,1,el Raval,3,1005,38,2,6
2010,1,Ciutat Vella,1,el Raval,3,1005,30,2,7
2010,1,Ciutat Vella,1,el Raval,3,1005,15,2,8
2010,1,Ciutat Vella,1,el Raval,3,1005,11,2,9
2010,1,Ciutat Vella,1,el Raval,3,1005,..,2,10
2010,1,Ciutat Vella,1,el Raval,3,1005,..,2,12
2010,1,Ciutat Vella,1,el Raval,3,1005,..,2,13
2010,1,Ciutat Vella,1,el Raval,3,1005,..,2,14
2010,1,Ciutat Vella,1,el Raval,3,1005,..,2,16
2010,1,Ciutat Vella,1,el Raval,3,1006,..,1,0
2010,1,Ciutat Vella,1,el Raval,3,1006,7,1,1
2010,1,Ciutat Vella,1,el Raval,3,1006,7,1,2
2010,1,Ciutat Vella,1,el Raval,3,1006,8,1,3
2010,1,Ciutat Vella,1,el Raval,3,1006,23,1,4
2010,1,Ciutat Vella,1,el Raval,3,1006,27,1,5
2010,1,Ciutat Vella,1,el Raval,3,1006,15,1,6
2010,1,Ciutat Vella,1,el Raval,3,1006,14,1,7
2010,1,Ciutat Vella,1,el Raval,3,1006,9,1,8
2010,1,Ciutat Vella,1,el Raval,3,1006,..,1,9
2010,1,Ciutat Vella,1,el Raval,3,1006,..,1,11
2010,1,Ciutat Vella,1,el Raval,3,1006,..,1,13
2010,1,Ciutat Vella,1,el Raval,3,1006,..,1,14
2010,1,Ciutat Vella,1,el Raval,3,1006,..,1,15
2010,1,Ciutat Vella,1,el Raval,3,1006,7,2,0
2010,1,Ciutat Vella,1,el Raval,3,1006,..,2,1
2010,1,Ciutat Vella,1,el Raval,3,1006,7,2,2
2010,1,Ciutat Vella,1,el Raval,3,1006,8,2,3
2010,1,Ciutat Vella,1,el Raval,3,1006,26,2,4
2010,1,Ciutat Vella,1,el Raval,3,1006,42,2,5
2010,1,Ciutat Vella,1,el Raval,3,1006,25,2,6
2010,1,Ciutat Vella,1,el Raval,3,1006,26,2,7
2010,1,Ciutat Vella,1,el Raval,3,1006,18,2,8
2010,1,Ciutat Vella,1,el Raval,3,1006,5,2,9
2010,1,Ciutat Vella,1,el Raval,3,1006,..,2,10
2010,1,Ciutat Vella,1,el Raval,3,1006,..,2,11
2010,1,Ciutat Vella,1,el Raval,3,1006,..,2,12
2010,1,Ciutat Vella,1,el Raval,3,1006,..,2,13
2010,1,Ciutat Vella,1,el Raval,3,1007,5,1,0
2010,1,Ciutat Vella,1,el Raval,3,1007,..,1,1
2010,1,Ciutat Vella,1,el Raval,3,1007,..,1,2
2010,1,Ciutat Vella,1,el Raval,3,1007,..,1,3
2010,1,Ciutat Vella,1,el Raval,3,1007,11,1,4
2010,1,Ciutat Vella,1,el Raval,3,1007,18,1,5
2010,1,Ciutat Vella,1,el Raval,3,1007,10,1,6
2010,1,Ciutat Vella,1,el Raval,3,1007,8,1,7
2010,1,Ciutat Vella,1,el Raval,3,1007,10,1,8
2010,1,Ciutat Vella,1,el Raval,3,1007,..,1,9
2010,1,Ciutat Vella,1,el Raval,3,1007,..,1,12
2010,1,Ciutat Vella,1,el Raval,3,1007,..,1,17
2010,1,Ciutat Vella,1,el Raval,3,1007,8,2,0
2010,1,Ciutat Vella,1,el Raval,3,1007,6,2,1
2010,1,Ciutat Vella,1,el Raval,3,1007,15,2,2
2010,1,Ciutat Vella,1,el Raval,3,1007,8,2,3
2010,1,Ciutat Vella,1,el Raval,3,1007,23,2,4
2010,1,Ciutat Vella,1,el Raval,3,1007,57,2,5
2010,1,Ciutat Vella,1,el Raval,3,1007,39,2,6
2010,1,Ciutat Vella,1,el Raval,3,1007,29,2,7
2010,1,Ciutat Vella,1,el Raval,3,1007,20,2,8
2010,1,Ciutat Vella,1,el Raval,3,1007,9,2,9
2010,1,Ciutat Vella,1,el Raval,3,1007,5,2,10
2010,1,Ciutat Vella,1,el Raval,3,1007,..,2,12
2010,1,Ciutat Vella,1,el Raval,4,1008,20,1,0
2010,1,Ciutat Vella,1,el Raval,4,1008,11,1,1
2010,1,Ciutat Vella,1,el Raval,4,1008,17,1,2
2010,1,Ciutat Vella,1,el Raval,4,1008,20,1,3
2010,1,Ciutat Vella,1,el Raval,4,1008,32,1,4
2010,1,Ciutat Vella,1,el Raval,4,1008,38,1,5
2010,1,Ciutat Vella,1,el Raval,4,1008,21,1,6
2010,1,Ciutat Vella,1,el Raval,4,1008,16,1,7
2010,1,Ciutat Vella,1,el Raval,4,1008,13,1,8
2010,1,Ciutat Vella,1,el Raval,4,1008,8,1,9
2010,1,Ciutat Vella,1,el Raval,4,1008,..,1,10
2010,1,Ciutat Vella,1,el Raval,4,1008,..,1,11
2010,1,Ciutat Vella,1,el Raval,4,1008,..,1,12
2010,1,Ciutat Vella,1,el Raval,4,1008,..,1,13
2010,1,Ciutat Vella,1,el Raval,4,1008,16,2,0
2010,1,Ciutat Vella,1,el Raval,4,1008,16,2,1
2010,1,Ciutat Vella,1,el Raval,4,1008,22,2,2
2010,1,Ciutat Vella,1,el Raval,4,1008,33,2,3
2010,1,Ciutat Vella,1,el Raval,4,1008,52,2,4
2010,1,Ciutat Vella,1,el Raval,4,1008,67,2,5
2010,1,Ciutat Vella,1,el Raval,4,1008,63,2,6
2010,1,Ciutat Vella,1,el Raval,4,1008,34,2,7
2010,1,Ciutat Vella,1,el Raval,4,1008,31,2,8
2010,1,Ciutat Vella,1,el Raval,4,1008,11,2,9
2010,1,Ciutat Vella,1,el Raval,4,1008,13,2,10
2010,1,Ciutat Vella,1,el Raval,4,1008,7,2,11
2010,1,Ciutat Vella,1,el Raval,4,1008,..,2,12
2010,1,Ciutat Vella,1,el Raval,4,1008,..,2,13
2010,1,Ciutat Vella,1,el Raval,4,1009,5,1,0
2010,1,Ciutat Vella,1,el Raval,4,1009,..,1,1
2010,1,Ciutat Vella,1,el Raval,4,1009,..,1,2
2010,1,Ciutat Vella,1,el Raval,4,1009,5,1,3
2010,1,Ciutat Vella,1,el Raval,4,1009,24,1,4
2010,1,Ciutat Vella,1,el Raval,4,1009,18,1,5
2010,1,Ciutat Vella,1,el Raval,4,1009,12,1,6
2010,1,Ciutat Vella,1,el Raval,4,1009,12,1,7
2010,1,Ciutat Vella,1,el Raval,4,1009,8,1,8
2010,1,Ciutat Vella,1,el Raval,4,1009,..,1,9
2010,1,Ciutat Vella,1,el Raval,4,1009,..,1,10
2010,1,Ciutat Vella,1,el Raval,4,1009,..,1,12
2010,1,Ciutat Vella,1,el Raval,4,1009,..,1,13
2010,1,Ciutat Vella,1,el Raval,4,1009,..,1,15
2010,1,Ciutat Vella,1,el Raval,4,1009,..,1,17
2010,1,Ciutat Vella,1,el Raval,4,1009,10,2,0
2010,1,Ciutat Vella,1,el Raval,4,1009,5,2,1
2010,1,Ciutat Vella,1,el Raval,4,1009,8,2,2
2010,1,Ciutat Vella,1,el Raval,4,1009,11,2,3
2010,1,Ciutat Vella,1,el Raval,4,1009,17,2,4
2010,1,Ciutat Vella,1,el Raval,4,1009,43,2,5
2010,1,Ciutat Vella,1,el Raval,4,1009,25,2,6
2010,1,Ciutat Vella,1,el Raval,4,1009,21,2,7
2010,1,Ciutat Vella,1,el Raval,4,1009,15,2,8
2010,1,Ciutat Vella,1,el Raval,4,1009,13,2,9
2010,1,Ciutat Vella,1,el Raval,4,1009,..,2,10
2010,1,Ciutat Vella,1,el Raval,4,1009,..,2,11
2010,1,Ciutat Vella,1,el Raval,4,1009,..,2,13
2010,1,Ciutat Vella,1,el Raval,4,1009,..,2,14
2010,1,Ciutat Vella,1,el Raval,4,1010,7,1,0
2010,1,Ciutat Vella,1,el Raval,4,1010,11,1,1
2010,1,Ciutat Vella,1,el Raval,4,1010,13,1,2
2010,1,Ciutat Vella,1,el Raval,4,1010,12,1,3
2010,1,Ciutat Vella,1,el Raval,4,1010,11,1,4
2010,1,Ciutat Vella,1,el Raval,4,1010,23,1,5
2010,1,Ciutat Vella,1,el Raval,4,1010,18,1,6
2010,1,Ciutat Vella,1,el Raval,4,1010,14,1,7
2010,1,Ciutat Vella,1,el Raval,4,1010,8,1,8
2010,1,Ciutat Vella,1,el Raval,4,1010,10,1,9
2010,1,Ciutat Vella,1,el Raval,4,1010,5,1,10
2010,1,Ciutat Vella,1,el Raval,4,1010,..,1,11
2010,1,Ciutat Vella,1,el Raval,4,1010,..,1,12
2010,1,Ciutat Vella,1,el Raval,4,1010,..,1,13
2010,1,Ciutat Vella,1,el Raval,4,1010,..,1,15
2010,1,Ciutat Vella,1,el Raval,4,1010,15,2,0
2010,1,Ciutat Vella,1,el Raval,4,1010,10,2,1
2010,1,Ciutat Vella,1,el Raval,4,1010,22,2,2
2010,1,Ciutat Vella,1,el Raval,4,1010,31,2,3
2010,1,Ciutat Vella,1,el Raval,4,1010,35,2,4
2010,1,Ciutat Vella,1,el Raval,4,1010,37,2,5
2010,1,Ciutat Vella,1,el Raval,4,1010,37,2,6
2010,1,Ciutat Vella,1,el Raval,4,1010,25,2,7
2010,1,Ciutat Vella,1,el Raval,4,1010,19,2,8
2010,1,Ciutat Vella,1,el Raval,4,1010,12,2,9
2010,1,Ciutat Vella,1,el Raval,4,1010,8,2,10
2010,1,Ciutat Vella,1,el Raval,4,1010,..,2,11
2010,1,Ciutat Vella,1,el Raval,5,1011,18,1,0
2010,1,Ciutat Vella,1,el Raval,5,1011,13,1,1
2010,1,Ciutat Vella,1,el Raval,5,1011,10,1,2
2010,1,Ciutat Vella,1,el Raval,5,1011,15,1,3
2010,1,Ciutat Vella,1,el Raval,5,1011,32,1,4
2010,1,Ciutat Vella,1,el Raval,5,1011,48,1,5
2010,1,Ciutat Vella,1,el Raval,5,1011,32,1,6
2010,1,Ciutat Vella,1,el Raval,5,1011,19,1,7
2010,1,Ciutat Vella,1,el Raval,5,1011,14,1,8
2010,1,Ciutat Vella,1,el Raval,5,1011,8,1,9
2010,1,Ciutat Vella,1,el Raval,5,1011,..,1,10
2010,1,Ciutat Vella,1,el Raval,5,1011,..,1,11
2010,1,Ciutat Vella,1,el Raval,5,1011,..,1,12
2010,1,Ciutat Vella,1,el Raval,5,1011,..,1,13
2010,1,Ciutat Vella,1,el Raval,5,1011,..,1,14
2010,1,Ciutat Vella,1,el Raval,5,1011,14,2,0
2010,1,Ciutat Vella,1,el Raval,5,1011,10,2,1
2010,1,Ciutat Vella,1,el Raval,5,1011,28,2,2
2010,1,Ciutat Vella,1,el Raval,5,1011,21,2,3
2010,1,Ciutat Vella,1,el Raval,5,1011,51,2,4
2010,1,Ciutat Vella,1,el Raval,5,1011,68,2,5
2010,1,Ciutat Vella,1,el Raval,5,1011,49,2,6
2010,1,Ciutat Vella,1,el Raval,5,1011,41,2,7
2010,1,Ciutat Vella,1,el Raval,5,1011,26,2,8
2010,1,Ciutat Vella,1,el Raval,5,1011,20,2,9
2010,1,Ciutat Vella,1,el Raval,5,1011,12,2,10
2010,1,Ciutat Vella,1,el Raval,5,1011,..,2,11
2010,1,Ciutat Vella,1,el Raval,5,1011,..,2,12
2010,1,Ciutat Vella,1,el Raval,5,1011,..,2,14
2010,1,Ciutat Vella,1,el Raval,5,1011,..,2,16
2010,1,Ciutat Vella,1,el Raval,5,1012,..,1,0
2010,1,Ciutat Vella,1,el Raval,5,1012,..,1,1
2010,1,Ciutat Vella,1,el Raval,5,1012,8,1,2
2010,1,Ciutat Vella,1,el Raval,5,1012,11,1,3
2010,1,Ciutat Vella,1,el Raval,5,1012,18,1,4
2010,1,Ciutat Vella,1,el Raval,5,1012,20,1,5
2010,1,Ciutat Vella,1,el Raval,5,1012,..,1,6
2010,1,Ciutat Vella,1,el Raval,5,1012,8,1,7
2010,1,Ciutat Vella,1,el Raval,5,1012,5,1,8
2010,1,Ciutat Vella,1,el Raval,5,1012,..,1,9
2010,1,Ciutat Vella,1,el Raval,5,1012,..,1,10
2010,1,Ciutat Vella,1,el Raval,5,1012,5,2,0
2010,1,Ciutat Vella,1,el Raval,5,1012,..,2,1
2010,1,Ciutat Vella,1,el Raval,5,1012,..,2,2
2010,1,Ciutat Vella,1,el Raval,5,1012,9,2,3
2010,1,Ciutat Vella,1,el Raval,5,1012,8,2,4
2010,1,Ciutat Vella,1,el Raval,5,1012,23,2,5
2010,1,Ciutat Vella,1,el Raval,5,1012,31,2,6
2010,1,Ciutat Vella,1,el Raval,5,1012,15,2,7
2010,1,Ciutat Vella,1,el Raval,5,1012,7,2,8
2010,1,Ciutat Vella,1,el Raval,5,1012,5,2,9
2010,1,Ciutat Vella,1,el Raval,5,1012,..,2,10
2010,1,Ciutat Vella,1,el Raval,5,1012,..,2,11
2010,1,Ciutat Vella,1,el Raval,5,1012,..,2,12
2010,1,Ciutat Vella,1,el Raval,5,1012,..,2,13
2010,1,Ciutat Vella,1,el Raval,5,1013,..,1,0
2010,1,Ciutat Vella,1,el Raval,5,1013,..,1,1
2010,1,Ciutat Vella,1,el Raval,5,1013,..,1,3
2010,1,Ciutat Vella,1,el Raval,5,1013,12,1,4
2010,1,Ciutat Vella,1,el Raval,5,1013,9,1,5
2010,1,Ciutat Vella,1,el Raval,5,1013,9,1,6
2010,1,Ciutat Vella,1,el Raval,5,1013,..,1,7
2010,1,Ciutat Vella,1,el Raval,5,1013,..,1,8
2010,1,Ciutat Vella,1,el Raval,5,1013,..,1,9
2010,1,Ciutat Vella,1,el Raval,5,1013,..,1,10
2010,1,Ciutat Vella,1,el Raval,5,1013,..,1,11
2010,1,Ciutat Vella,1,el Raval,5,1013,..,1,17
2010,1,Ciutat Vella,1,el Raval,5,1013,..,2,0
2010,1,Ciutat Vella,1,el Raval,5,1013,..,2,2
2010,1,Ciutat Vella,1,el Raval,5,1013,..,2,3
2010,1,Ciutat Vella,1,el Raval,5,1013,9,2,4
2010,1,Ciutat Vella,1,el Raval,5,1013,12,2,5
2010,1,Ciutat Vella,1,el Raval,5,1013,8,2,6
2010,1,Ciutat Vella,1,el Raval,5,1013,10,2,7
2010,1,Ciutat Vella,1,el Raval,5,1013,..,2,8
2010,1,Ciutat Vella,1,el Raval,5,1013,..,2,9
2010,1,Ciutat Vella,1,el Raval,5,1013,..,2,10
2010,1,Ciutat Vella,1,el Raval,5,1013,..,2,11
2010,1,Ciutat Vella,1,el Raval,5,1013,..,2,12
2010,1,Ciutat Vella,1,el Raval,5,1013,..,2,13
2010,1,Ciutat Vella,1,el Raval,6,1014,7,1,0
2010,1,Ciutat Vella,1,el Raval,6,1014,..,1,1
2010,1,Ciutat Vella,1,el Raval,6,1014,..,1,2
2010,1,Ciutat Vella,1,el Raval,6,1014,..,1,3
2010,1,Ciutat Vella,1,el Raval,6,1014,11,1,4
2010,1,Ciutat Vella,1,el Raval,6,1014,22,1,5
2010,1,Ciutat Vella,1,el Raval,6,1014,17,1,6
2010,1,Ciutat Vella,1,el Raval,6,1014,6,1,7
2010,1,Ciutat Vella,1,el Raval,6,1014,7,1,8
2010,1,Ciutat Vella,1,el Raval,6,1014,..,1,9
2010,1,Ciutat Vella,1,el Raval,6,1014,..,1,10
2010,1,Ciutat Vella,1,el Raval,6,1014,..,1,14
2010,1,Ciutat Vella,1,el Raval,6,1014,..,1,15
2010,1,Ciutat Vella,1,el Raval,6,1014,5,2,0
2010,1,Ciutat Vella,1,el Raval,6,1014,..,2,1
2010,1,Ciutat Vella,1,el Raval,6,1014,..,2,2
2010,1,Ciutat Vella,1,el Raval,6,1014,9,2,3
2010,1,Ciutat Vella,1,el Raval,6,1014,14,2,4
2010,1,Ciutat Vella,1,el Raval,6,1014,23,2,5
2010,1,Ciutat Vella,1,el Raval,6,1014,17,2,6
2010,1,Ciutat Vella,1,el Raval,6,1014,15,2,7
2010,1,Ciutat Vella,1,el Raval,6,1014,7,2,8
2010,1,Ciutat Vella,1,el Raval,6,1014,9,2,9
2010,1,Ciutat Vella,1,el Raval,6,1014,..,2,10
2010,1,Ciutat Vella,1,el Raval,6,1015,5,1,0
2010,1,Ciutat Vella,1,el Raval,6,1015,5,1,1
2010,1,Ciutat Vella,1,el Raval,6,1015,7,1,2
2010,1,Ciutat Vella,1,el Raval,6,1015,..,1,3
2010,1,Ciutat Vella,1,el Raval,6,1015,18,1,4
2010,1,Ciutat Vella,1,el Raval,6,1015,26,1,5
2010,1,Ciutat Vella,1,el Raval,6,1015,17,1,6
2010,1,Ciutat Vella,1,el Raval,6,1015,8,1,7
2010,1,Ciutat Vella,1,el Raval,6,1015,..,1,8
2010,1,Ciutat Vella,1,el Raval,6,1015,9,1,9
2010,1,Ciutat Vella,1,el Raval,6,1015,..,1,10
2010,1,Ciutat Vella,1,el Raval,6,1015,..,1,11
2010,1,Ciutat Vella,1,el Raval,6,1015,..,1,13
2010,1,Ciutat Vella,1,el Raval,6,1015,7,2,0
2010,1,Ciutat Vella,1,el Raval,6,1015,..,2,1
2010,1,Ciutat Vella,1,el Raval,6,1015,..,2,2
2010,1,Ciutat Vella,1,el Raval,6,1015,..,2,3
2010,1,Ciutat Vella,1,el Raval,6,1015,11,2,4
2010,1,Ciutat Vella,1,el Raval,6,1015,32,2,5
2010,1,Ciutat Vella,1,el Raval,6,1015,26,2,6
2010,1,Ciutat Vella,1,el Raval,6,1015,13,2,7
2010,1,Ciutat Vella,1,el Raval,6,1015,16,2,8
2010,1,Ciutat Vella,1,el Raval,6,1015,8,2,9
2010,1,Ciutat Vella,1,el Raval,6,1015,..,2,10
2010,1,Ciutat Vella,1,el Raval,6,1015,..,2,11
2010,1,Ciutat Vella,1,el Raval,6,1015,..,2,12
2010,1,Ciutat Vella,1,el Raval,6,1015,..,2,13
2010,1,Ciutat Vella,1,el Raval,6,1016,6,1,0
2010,1,Ciutat Vella,1,el Raval,6,1016,..,1,1
2010,1,Ciutat Vella,1,el Raval,6,1016,..,1,2
2010,1,Ciutat Vella,1,el Raval,6,1016,5,1,3
2010,1,Ciutat Vella,1,el Raval,6,1016,12,1,4
2010,1,Ciutat Vella,1,el Raval,6,1016,27,1,5
2010,1,Ciutat Vella,1,el Raval,6,1016,23,1,6
2010,1,Ciutat Vella,1,el Raval,6,1016,9,1,7
2010,1,Ciutat Vella,1,el Raval,6,1016,5,1,8
2010,1,Ciutat Vella,1,el Raval,6,1016,..,1,9
2010,1,Ciutat Vella,1,el Raval,6,1016,..,1,10
2010,1,Ciutat Vella,1,el Raval,6,1016,..,1,11
2010,1,Ciutat Vella,1,el Raval,6,1016,..,1,14
2010,1,Ciutat Vella,1,el Raval,6,1016,6,2,0
2010,1,Ciutat Vella,1,el Raval,6,1016,5,2,1
2010,1,Ciutat Vella,1,el Raval,6,1016,..,2,2
2010,1,Ciutat Vella,1,el Raval,6,1016,11,2,3
2010,1,Ciutat Vella,1,el Raval,6,1016,23,2,4
2010,1,Ciutat Vella,1,el Raval,6,1016,22,2,5
2010,1,Ciutat Vella,1,el Raval,6,1016,14,2,6
2010,1,Ciutat Vella,1,el Raval,6,1016,19,2,7
2010,1,Ciutat Vella,1,el Raval,6,1016,15,2,8
2010,1,Ciutat Vella,1,el Raval,6,1016,5,2,9
2010,1,Ciutat Vella,1,el Raval,6,1016,5,2,10
2010,1,Ciutat Vella,1,el Raval,6,1016,..,2,11
2010,1,Ciutat Vella,1,el Raval,6,1016,..,2,12
