Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,1,16
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,5,1,17
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,1,18
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,1,19
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,2,10
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,2,13
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,2,16
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,2,17
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,2,19
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,1,14
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,1,16
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,1,17
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,1,18
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,1,19
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,2,14
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,2,15
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,2,16
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,2,18
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,1,15
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,1,16
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,1,17
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,1,18
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,1,19
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,2,11
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,2,15
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,2,16
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,2,17
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,2,18
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,2,19
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,1,9
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,1,15
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,1,16
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,1,17
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,2,7
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,2,10
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,2,11
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,2,12
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,2,14
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,2,15
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,2,16
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,2,19
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,1,12
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,1,16
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,1,17
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,2,14
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,2,17
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,2,18
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,..,1,12
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,..,1,14
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,..,1,15
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,..,1,17
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,..,1,20
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,..,2,12
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,..,2,14
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,..,2,16
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,..,1,14
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,..,1,17
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,..,2,5
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,..,2,11
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,..,2,14
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,..,2,16
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,..,2,18
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,..,1,13
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,..,1,16
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,..,1,19
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,..,1,20
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,..,2,15
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,..,2,16
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,..,2,17
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,..,2,18
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,..,1,13
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,..,1,15
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,..,1,16
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,..,1,17
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,..,1,18
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,..,1,19
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,..,2,14
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,..,2,15
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,..,2,16
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,..,2,17
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,1,16
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,1,17
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,7,1,18
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,1,20
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,2,10
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,2,13
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,2,14
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,2,15
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,2,16
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,2,17
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,2,18
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,1,15
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,1,16
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,1,17
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,1,18
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,1,19
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,2,10
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,2,11
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,2,13
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,2,14
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,2,15
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,2,16
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,2,17
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,2,18
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,2,19
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,..,1,4
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,..,1,13
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,..,1,16
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,..,1,19
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,..,2,13
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,..,2,16
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,..,2,17
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,..,2,18
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,..,1,15
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,..,1,16
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,..,1,17
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,..,1,18
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,5,1,19
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,..,2,3
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,..,2,12
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,..,2,15
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,..,2,16
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,..,2,17
2011,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,..,2,18
2011,2,Eixample,10,Sant Antoni,51,2150,..,1,5
2011,2,Eixample,10,Sant Antoni,51,2150,..,1,15
2011,2,Eixample,10,Sant Antoni,51,2150,..,1,16
2011,2,Eixample,10,Sant Antoni,51,2150,..,1,17
2011,2,Eixample,10,Sant Antoni,51,2150,..,1,18
2011,2,Eixample,10,Sant Antoni,51,2150,..,1,19
2011,2,Eixample,10,Sant Antoni,51,2150,..,2,9
2011,2,Eixample,10,Sant Antoni,51,2150,..,2,12
2011,2,Eixample,10,Sant Antoni,51,2150,..,2,13
2011,2,Eixample,10,Sant Antoni,51,2150,..,2,16
2011,2,Eixample,10,Sant Antoni,51,2150,..,2,17
2011,2,Eixample,10,Sant Antoni,51,2150,..,2,18
2011,2,Eixample,10,Sant Antoni,51,2151,..,1,15
2011,2,Eixample,10,Sant Antoni,51,2151,..,1,16
2011,2,Eixample,10,Sant Antoni,51,2151,..,1,17
2011,2,Eixample,10,Sant Antoni,51,2151,..,1,18
2011,2,Eixample,10,Sant Antoni,51,2151,..,1,19
2011,2,Eixample,10,Sant Antoni,51,2151,..,2,11
2011,2,Eixample,10,Sant Antoni,51,2151,..,2,12
2011,2,Eixample,10,Sant Antoni,51,2151,..,2,13
2011,2,Eixample,10,Sant Antoni,51,2151,..,2,15
2011,2,Eixample,10,Sant Antoni,51,2151,..,2,16
2011,2,Eixample,10,Sant Antoni,51,2151,..,2,17
2011,2,Eixample,10,Sant Antoni,51,2151,..,2,18
2011,2,Eixample,10,Sant Antoni,51,2152,..,1,17
2011,2,Eixample,10,Sant Antoni,51,2152,..,2,14
2011,2,Eixample,10,Sant Antoni,51,2152,..,2,15
2011,2,Eixample,10,Sant Antoni,51,2152,..,2,16
2011,2,Eixample,10,Sant Antoni,51,2152,..,2,17
2011,2,Eixample,10,Sant Antoni,51,2152,..,2,18
2011,2,Eixample,10,Sant Antoni,51,2153,..,1,15
2011,2,Eixample,10,Sant Antoni,51,2153,..,1,16
2011,2,Eixample,10,Sant Antoni,51,2153,..,1,18
2011,2,Eixample,10,Sant Antoni,51,2153,..,2,13
2011,2,Eixample,10,Sant Antoni,51,2153,..,2,15
2011,2,Eixample,10,Sant Antoni,51,2153,..,2,16
2011,2,Eixample,10,Sant Antoni,51,2154,..,1,10
2011,2,Eixample,10,Sant Antoni,51,2154,..,1,12
2011,2,Eixample,10,Sant Antoni,51,2154,..,1,14
2011,2,Eixample,10,Sant Antoni,51,2154,..,1,15
2011,2,Eixample,10,Sant Antoni,51,2154,..,1,17
2011,2,Eixample,10,Sant Antoni,51,2154,..,1,18
2011,2,Eixample,10,Sant Antoni,51,2154,..,2,10
2011,2,Eixample,10,Sant Antoni,51,2154,..,2,12
2011,2,Eixample,10,Sant Antoni,51,2154,..,2,14
2011,2,Eixample,10,Sant Antoni,51,2154,..,2,15
2011,2,Eixample,10,Sant Antoni,51,2154,..,2,16
2011,2,Eixample,10,Sant Antoni,51,2154,..,2,17
2011,2,Eixample,10,Sant Antoni,51,2154,..,2,18
2011,2,Eixample,10,Sant Antoni,51,2155,..,1,14
2011,2,Eixample,10,Sant Antoni,51,2155,..,1,15
2011,2,Eixample,10,Sant Antoni,51,2155,..,1,16
2011,2,Eixample,10,Sant Antoni,51,2155,..,1,17
2011,2,Eixample,10,Sant Antoni,51,2155,..,1,18
2011,2,Eixample,10,Sant Antoni,51,2155,..,1,19
2011,2,Eixample,10,Sant Antoni,51,2155,..,2,12
2011,2,Eixample,10,Sant Antoni,51,2155,..,2,15
2011,2,Eixample,10,Sant Antoni,51,2155,..,2,16
2011,2,Eixample,10,Sant Antoni,51,2155,..,2,18
2011,2,Eixample,10,Sant Antoni,51,2156,..,1,14
2011,2,Eixample,10,Sant Antoni,51,2156,..,1,15
2011,2,Eixample,10,Sant Antoni,51,2156,..,1,16
2011,2,Eixample,10,Sant Antoni,51,2156,..,1,17
2011,2,Eixample,10,Sant Antoni,51,2156,..,1,18
2011,2,Eixample,10,Sant Antoni,51,2156,..,2,7
2011,2,Eixample,10,Sant Antoni,51,2156,..,2,14
2011,2,Eixample,10,Sant Antoni,51,2156,..,2,16
2011,2,Eixample,10,Sant Antoni,51,2156,..,2,18
2011,2,Eixample,10,Sant Antoni,51,2157,..,1,10
2011,2,Eixample,10,Sant Antoni,51,2157,..,1,14
2011,2,Eixample,10,Sant Antoni,51,2157,..,1,15
2011,2,Eixample,10,Sant Antoni,51,2157,..,1,16
2011,2,Eixample,10,Sant Antoni,51,2157,..,1,17
2011,2,Eixample,10,Sant Antoni,51,2157,..,1,18
2011,2,Eixample,10,Sant Antoni,51,2157,..,1,19
2011,2,Eixample,10,Sant Antoni,51,2157,..,2,10
2011,2,Eixample,10,Sant Antoni,51,2157,..,2,12
2011,2,Eixample,10,Sant Antoni,51,2157,..,2,13
2011,2,Eixample,10,Sant Antoni,51,2157,..,2,15
2011,2,Eixample,10,Sant Antoni,51,2157,..,2,16
2011,2,Eixample,10,Sant Antoni,51,2157,..,2,17
2011,2,Eixample,10,Sant Antoni,52,2158,..,1,5
2011,2,Eixample,10,Sant Antoni,52,2158,..,1,13
2011,2,Eixample,10,Sant Antoni,52,2158,..,1,14
2011,2,Eixample,10,Sant Antoni,52,2158,..,1,15
2011,2,Eixample,10,Sant Antoni,52,2158,..,1,16
2011,2,Eixample,10,Sant Antoni,52,2158,..,1,17
2011,2,Eixample,10,Sant Antoni,52,2158,..,1,18
2011,2,Eixample,10,Sant Antoni,52,2158,..,1,19
2011,2,Eixample,10,Sant Antoni,52,2158,..,1,20
2011,2,Eixample,10,Sant Antoni,52,2158,..,2,12
2011,2,Eixample,10,Sant Antoni,52,2158,..,2,14
2011,2,Eixample,10,Sant Antoni,52,2158,..,2,15
2011,2,Eixample,10,Sant Antoni,52,2158,..,2,16
2011,2,Eixample,10,Sant Antoni,52,2158,..,2,17
2011,2,Eixample,10,Sant Antoni,52,2159,..,1,14
2011,2,Eixample,10,Sant Antoni,52,2159,..,1,15
2011,2,Eixample,10,Sant Antoni,52,2159,..,1,16
2011,2,Eixample,10,Sant Antoni,52,2159,..,1,17
2011,2,Eixample,10,Sant Antoni,52,2159,..,1,18
2011,2,Eixample,10,Sant Antoni,52,2159,..,1,19
2011,2,Eixample,10,Sant Antoni,52,2159,..,2,4
2011,2,Eixample,10,Sant Antoni,52,2159,..,2,10
2011,2,Eixample,10,Sant Antoni,52,2159,..,2,13
2011,2,Eixample,10,Sant Antoni,52,2159,..,2,16
2011,2,Eixample,10,Sant Antoni,52,2159,..,2,17
2011,2,Eixample,10,Sant Antoni,52,2159,..,2,18
2011,2,Eixample,10,Sant Antoni,52,2160,..,1,9
2011,2,Eixample,10,Sant Antoni,52,2160,..,1,15
2011,2,Eixample,10,Sant Antoni,52,2160,..,1,16
2011,2,Eixample,10,Sant Antoni,52,2160,..,1,17
2011,2,Eixample,10,Sant Antoni,52,2160,..,1,18
2011,2,Eixample,10,Sant Antoni,52,2160,..,1,19
2011,2,Eixample,10,Sant Antoni,52,2160,..,1,20
2011,2,Eixample,10,Sant Antoni,52,2160,..,2,7
2011,2,Eixample,10,Sant Antoni,52,2160,..,2,13
2011,2,Eixample,10,Sant Antoni,52,2160,..,2,14
2011,2,Eixample,10,Sant Antoni,52,2160,..,2,17
2011,2,Eixample,10,Sant Antoni,52,2160,..,2,18
2011,2,Eixample,10,Sant Antoni,52,2160,..,2,19
2011,2,Eixample,10,Sant Antoni,52,2161,..,1,18
2011,2,Eixample,10,Sant Antoni,52,2161,..,1,19
2011,2,Eixample,10,Sant Antoni,52,2161,..,2,11
2011,2,Eixample,10,Sant Antoni,52,2161,..,2,14
2011,2,Eixample,10,Sant Antoni,52,2162,..,1,16
2011,2,Eixample,10,Sant Antoni,52,2162,..,1,17
2011,2,Eixample,10,Sant Antoni,52,2162,..,1,18
2011,2,Eixample,10,Sant Antoni,52,2162,..,1,19
2011,2,Eixample,10,Sant Antoni,52,2162,..,2,17
2011,2,Eixample,10,Sant Antoni,52,2162,..,2,18
2011,2,Eixample,10,Sant Antoni,53,2163,..,1,4
2011,2,Eixample,10,Sant Antoni,53,2163,5,1,18
2011,2,Eixample,10,Sant Antoni,53,2163,..,1,19
2011,2,Eixample,10,Sant Antoni,53,2163,..,2,12
2011,2,Eixample,10,Sant Antoni,53,2163,..,2,15
2011,2,Eixample,10,Sant Antoni,53,2163,..,2,16
2011,2,Eixample,10,Sant Antoni,53,2163,..,2,17
2011,2,Eixample,10,Sant Antoni,53,2163,..,2,18
2011,2,Eixample,10,Sant Antoni,53,2163,..,2,19
2011,2,Eixample,10,Sant Antoni,53,2164,..,1,15
2011,2,Eixample,10,Sant Antoni,53,2164,..,1,16
2011,2,Eixample,10,Sant Antoni,53,2164,..,1,17
2011,2,Eixample,10,Sant Antoni,53,2164,..,1,18
2011,2,Eixample,10,Sant Antoni,53,2164,..,1,19
2011,2,Eixample,10,Sant Antoni,53,2164,..,1,20
2011,2,Eixample,10,Sant Antoni,53,2164,..,2,9
2011,2,Eixample,10,Sant Antoni,53,2164,..,2,12
2011,2,Eixample,10,Sant Antoni,53,2164,..,2,13
2011,2,Eixample,10,Sant Antoni,53,2164,..,2,15
2011,2,Eixample,10,Sant Antoni,53,2164,..,2,16
2011,2,Eixample,10,Sant Antoni,53,2165,..,1,14
2011,2,Eixample,10,Sant Antoni,53,2165,..,1,15
2011,2,Eixample,10,Sant Antoni,53,2165,..,1,16
2011,2,Eixample,10,Sant Antoni,53,2165,..,1,17
2011,2,Eixample,10,Sant Antoni,53,2165,..,1,18
2011,2,Eixample,10,Sant Antoni,53,2165,..,2,16
2011,2,Eixample,10,Sant Antoni,53,2165,..,2,17
2011,2,Eixample,10,Sant Antoni,54,2166,..,1,15
2011,2,Eixample,10,Sant Antoni,54,2166,..,1,16
2011,2,Eixample,10,Sant Antoni,54,2166,..,1,17
2011,2,Eixample,10,Sant Antoni,54,2166,..,1,18
2011,2,Eixample,10,Sant Antoni,54,2166,..,1,19
2011,2,Eixample,10,Sant Antoni,54,2166,..,1,20
2011,2,Eixample,10,Sant Antoni,54,2166,..,2,13
2011,2,Eixample,10,Sant Antoni,54,2166,..,2,15
2011,2,Eixample,10,Sant Antoni,54,2166,..,2,16
2011,2,Eixample,10,Sant Antoni,54,2166,..,2,17
2011,2,Eixample,10,Sant Antoni,54,2167,..,1,12
2011,2,Eixample,10,Sant Antoni,54,2167,..,1,16
2011,2,Eixample,10,Sant Antoni,54,2167,..,1,17
2011,2,Eixample,10,Sant Antoni,54,2167,6,1,18
2011,2,Eixample,10,Sant Antoni,54,2167,..,1,19
2011,2,Eixample,10,Sant Antoni,54,2167,..,1,20
2011,2,Eixample,10,Sant Antoni,54,2167,..,2,8
2011,2,Eixample,10,Sant Antoni,54,2167,..,2,11
2011,2,Eixample,10,Sant Antoni,54,2167,..,2,15
2011,2,Eixample,10,Sant Antoni,54,2167,..,2,16
2011,2,Eixample,10,Sant Antoni,54,2167,..,2,17
2011,2,Eixample,10,Sant Antoni,54,2168,..,1,10
2011,2,Eixample,10,Sant Antoni,54,2168,..,1,13
2011,2,Eixample,10,Sant Antoni,54,2168,..,1,15
2011,2,Eixample,10,Sant Antoni,54,2168,..,1,16
2011,2,Eixample,10,Sant Antoni,54,2168,..,1,17
2011,2,Eixample,10,Sant Antoni,54,2168,..,1,18
2011,2,Eixample,10,Sant Antoni,54,2168,..,1,19
2011,2,Eixample,10,Sant Antoni,54,2168,..,2,9
2011,2,Eixample,10,Sant Antoni,54,2168,..,2,14
2011,2,Eixample,10,Sant Antoni,54,2168,..,2,16
2011,2,Eixample,10,Sant Antoni,54,2168,..,2,17
2011,2,Eixample,10,Sant Antoni,54,2168,..,2,19
2011,2,Eixample,10,Sant Antoni,54,2168,..,2,20
2011,2,Eixample,10,Sant Antoni,55,2169,..,1,13
2011,2,Eixample,10,Sant Antoni,55,2169,..,1,16
2011,2,Eixample,10,Sant Antoni,55,2169,7,1,17
2011,2,Eixample,10,Sant Antoni,55,2169,..,2,14
2011,2,Eixample,10,Sant Antoni,55,2169,6,2,16
2011,2,Eixample,10,Sant Antoni,55,2169,..,2,18
2011,2,Eixample,10,Sant Antoni,55,2169,..,2,19
2011,2,Eixample,10,Sant Antoni,55,2169,..,2,20
2011,2,Eixample,10,Sant Antoni,55,2170,..,1,11
2011,2,Eixample,10,Sant Antoni,55,2170,..,1,12
2011,2,Eixample,10,Sant Antoni,55,2170,..,1,15
2011,2,Eixample,10,Sant Antoni,55,2170,..,1,16
2011,2,Eixample,10,Sant Antoni,55,2170,..,1,18
2011,2,Eixample,10,Sant Antoni,55,2170,..,2,7
2011,2,Eixample,10,Sant Antoni,55,2170,..,2,12
2011,2,Eixample,10,Sant Antoni,55,2170,..,2,13
2011,2,Eixample,10,Sant Antoni,55,2170,..,2,14
2011,2,Eixample,10,Sant Antoni,55,2170,..,2,15
2011,2,Eixample,10,Sant Antoni,55,2170,..,2,16
2011,2,Eixample,10,Sant Antoni,55,2170,..,2,17
2011,2,Eixample,10,Sant Antoni,55,2171,..,1,17
2011,2,Eixample,10,Sant Antoni,55,2171,..,1,18
2011,2,Eixample,10,Sant Antoni,55,2171,..,1,19
2011,2,Eixample,10,Sant Antoni,55,2171,..,2,10
2011,2,Eixample,10,Sant Antoni,55,2171,..,2,11
2011,2,Eixample,10,Sant Antoni,55,2171,..,2,14
2011,2,Eixample,10,Sant Antoni,55,2171,..,2,15
2011,2,Eixample,10,Sant Antoni,55,2171,5,2,16
2011,2,Eixample,10,Sant Antoni,55,2171,..,2,17
2011,2,Eixample,10,Sant Antoni,55,2171,..,2,18
2011,2,Eixample,10,Sant Antoni,55,2172,..,1,12
2011,2,Eixample,10,Sant Antoni,55,2172,..,1,14
2011,2,Eixample,10,Sant Antoni,55,2172,..,1,16
2011,2,Eixample,10,Sant Antoni,55,2172,..,1,17
2011,2,Eixample,10,Sant Antoni,55,2172,..,1,18
2011,2,Eixample,10,Sant Antoni,55,2172,..,2,14
2011,2,Eixample,10,Sant Antoni,55,2172,..,2,15
2011,2,Eixample,10,Sant Antoni,55,2172,..,2,16
2011,2,Eixample,10,Sant Antoni,55,2172,..,2,17
2011,2,Eixample,10,Sant Antoni,55,2173,..,1,9
2011,2,Eixample,10,Sant Antoni,55,2173,..,1,10
2011,2,Eixample,10,Sant Antoni,55,2173,..,1,16
2011,2,Eixample,10,Sant Antoni,55,2173,..,1,17
2011,2,Eixample,10,Sant Antoni,55,2173,..,1,18
2011,2,Eixample,10,Sant Antoni,55,2173,..,1,19
2011,2,Eixample,10,Sant Antoni,55,2173,..,2,12
2011,2,Eixample,10,Sant Antoni,55,2173,..,2,13
2011,2,Eixample,10,Sant Antoni,55,2173,..,2,15
2011,2,Eixample,10,Sant Antoni,55,2173,..,2,17
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,1,8
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,1,13
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,1,14
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,1,16
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,1,17
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,1,18
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,1,19
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,2,14
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,2,15
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,2,16
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,2,17
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,2,19
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3002,..,1,14
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3002,..,1,18
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3002,..,2,8
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3002,..,2,12
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3002,..,2,13
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3002,..,2,14
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3002,..,2,15
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3002,6,2,16
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3002,..,2,17
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3002,..,2,18
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3003,..,1,12
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3003,..,1,16
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3003,..,1,17
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3003,..,1,18
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3003,..,2,14
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3003,..,2,15
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3003,..,2,16
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3003,..,2,17
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3003,..,2,18
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3003,..,2,19
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3004,..,1,9
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3004,..,1,12
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3004,..,1,14
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3004,..,1,16
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3004,..,1,17
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3004,..,1,18
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3004,..,1,19
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3004,..,2,10
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3004,..,2,11
