Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_PAIS,NACIONALITAT_CONTINENT,SEXE
2017,1,Ciutat Vella,1,el Raval,7,1018,..,161,3,1
2017,1,Ciutat Vella,1,el Raval,7,1018,..,161,3,2
2017,1,Ciutat Vella,1,el Raval,7,1019,6,58,4,1
2017,1,Ciutat Vella,1,el Raval,7,1019,5,58,4,2
2017,1,Ciutat Vella,1,el Raval,7,1019,..,67,4,1
2017,1,Ciutat Vella,1,el Raval,7,1019,..,67,4,2
2017,1,Ciutat Vella,1,el Raval,7,1019,..,108,4,1
2017,1,Ciutat Vella,1,el Raval,7,1019,..,135,1,2
2017,1,Ciutat Vella,1,el Raval,7,1019,..,27,2,2
2017,1,Ciutat Vella,1,el Raval,7,1019,..,39,2,1
2017,1,Ciutat Vella,1,el Raval,7,1019,..,19,3,1
2017,1,Ciutat Vella,1,el Raval,7,1019,..,19,3,2
2017,1,Ciutat Vella,1,el Raval,7,1019,..,65,3,1
2017,1,Ciutat Vella,1,el Raval,7,1019,..,65,3,2
2017,1,Ciutat Vella,1,el Raval,7,1019,..,101,3,2
2017,1,Ciutat Vella,1,el Raval,7,1019,..,161,3,1
2017,1,Ciutat Vella,1,el Raval,7,1019,..,161,3,2
2017,1,Ciutat Vella,1,el Raval,7,1020,..,58,4,1
2017,1,Ciutat Vella,1,el Raval,7,1020,..,58,4,2
2017,1,Ciutat Vella,1,el Raval,7,1020,..,19,3,1
2017,1,Ciutat Vella,1,el Raval,7,1020,..,19,3,2
2017,1,Ciutat Vella,1,el Raval,8,1021,..,58,4,1
2017,1,Ciutat Vella,1,el Raval,8,1021,5,58,4,2
2017,1,Ciutat Vella,1,el Raval,8,1021,..,135,1,2
2017,1,Ciutat Vella,1,el Raval,8,1021,..,19,3,2
2017,1,Ciutat Vella,1,el Raval,8,1021,..,65,3,2
2017,1,Ciutat Vella,1,el Raval,8,1021,..,101,3,1
2017,1,Ciutat Vella,1,el Raval,8,1021,..,161,3,1
2017,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,58,4,1
2017,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,58,4,2
2017,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,67,4,2
2017,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,108,4,1
2017,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,160,4,1
2017,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,174,4,2
2017,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,230,2,1
2017,1,Ciutat Vella,2,el Barri Gòtic,9,1023,6,58,4,1
2017,1,Ciutat Vella,2,el Barri Gòtic,9,1023,6,58,4,2
2017,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,108,4,2
2017,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,171,4,2
2017,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,4,4,2
2017,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,161,3,2
2017,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,158,5,2
2017,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,58,4,1
2017,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,58,4,2
2017,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,67,4,2
2017,1,Ciutat Vella,2,el Barri Gòtic,10,1026,7,58,4,1
2017,1,Ciutat Vella,2,el Barri Gòtic,10,1026,5,58,4,2
2017,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,179,4,1
2017,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,70,3,1
2017,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,135,1,1
2017,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,59,2,1
2017,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,161,3,1
2017,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,161,3,2
2017,1,Ciutat Vella,2,el Barri Gòtic,10,1027,..,58,4,1
2017,1,Ciutat Vella,2,el Barri Gòtic,10,1027,..,58,4,2
2017,1,Ciutat Vella,2,el Barri Gòtic,10,1027,..,67,4,1
2017,1,Ciutat Vella,2,el Barri Gòtic,10,1027,..,67,4,2
2017,1,Ciutat Vella,2,el Barri Gòtic,10,1027,..,19,3,1
2017,1,Ciutat Vella,2,el Barri Gòtic,10,1027,..,65,3,2
2017,1,Ciutat Vella,2,el Barri Gòtic,10,1027,..,161,3,1
2017,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,58,4,1
2017,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,58,4,2
2017,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,67,4,1
2017,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,67,4,2
2017,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,108,4,2
2017,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,181,4,1
2017,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,135,1,2
2017,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,59,2,1
2017,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,59,2,2
2017,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,27,2,2
2017,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,234,3,2
2017,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,65,3,1
2017,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,110,3,1
2017,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,58,4,1
2017,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,67,4,2
2017,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,30,2,1
2017,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,161,3,1
2017,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,58,4,1
2017,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,58,4,2
2017,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,108,4,2
2017,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,54,2,2
2017,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,58,4,1
2017,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,58,4,2
2017,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,67,4,2
2017,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,108,4,2
2017,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,174,4,1
2017,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,135,1,2
2017,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,167,2,1
2017,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,19,3,2
2017,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,234,3,2
2017,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,101,3,2
2017,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,161,3,1
2017,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,161,3,2
2017,1,Ciutat Vella,3,la Barceloneta,13,1032,..,58,4,1
2017,1,Ciutat Vella,3,la Barceloneta,13,1032,..,58,4,2
2017,1,Ciutat Vella,3,la Barceloneta,13,1032,..,174,4,2
2017,1,Ciutat Vella,3,la Barceloneta,13,1032,..,135,1,1
2017,1,Ciutat Vella,3,la Barceloneta,13,1032,..,135,1,2
2017,1,Ciutat Vella,3,la Barceloneta,13,1032,..,11,2,2
2017,1,Ciutat Vella,3,la Barceloneta,13,1032,..,161,3,1
2017,1,Ciutat Vella,3,la Barceloneta,13,1033,..,22,4,2
2017,1,Ciutat Vella,3,la Barceloneta,13,1033,..,58,4,1
2017,1,Ciutat Vella,3,la Barceloneta,13,1033,..,58,4,2
2017,1,Ciutat Vella,3,la Barceloneta,13,1033,..,135,1,2
2017,1,Ciutat Vella,3,la Barceloneta,13,1034,..,58,4,1
2017,1,Ciutat Vella,3,la Barceloneta,13,1034,..,58,4,2
2017,1,Ciutat Vella,3,la Barceloneta,13,1034,..,108,4,1
2017,1,Ciutat Vella,3,la Barceloneta,13,1034,..,108,4,2
2017,1,Ciutat Vella,3,la Barceloneta,14,1035,..,58,4,1
2017,1,Ciutat Vella,3,la Barceloneta,14,1035,..,58,4,2
2017,1,Ciutat Vella,3,la Barceloneta,14,1035,..,108,4,2
2017,1,Ciutat Vella,3,la Barceloneta,14,1035,..,5,1,2
2017,1,Ciutat Vella,3,la Barceloneta,14,1035,..,140,2,1
2017,1,Ciutat Vella,3,la Barceloneta,14,1036,5,58,4,1
2017,1,Ciutat Vella,3,la Barceloneta,14,1036,..,58,4,2
2017,1,Ciutat Vella,3,la Barceloneta,14,1036,..,5,1,1
2017,1,Ciutat Vella,3,la Barceloneta,14,1036,..,59,2,1
2017,1,Ciutat Vella,3,la Barceloneta,14,1036,..,177,2,1
2017,1,Ciutat Vella,3,la Barceloneta,15,1037,..,58,4,1
2017,1,Ciutat Vella,3,la Barceloneta,15,1037,..,58,4,2
2017,1,Ciutat Vella,3,la Barceloneta,15,1037,..,206,4,1
2017,1,Ciutat Vella,3,la Barceloneta,15,1037,..,195,1,1
2017,1,Ciutat Vella,3,la Barceloneta,15,1037,..,230,2,2
2017,1,Ciutat Vella,3,la Barceloneta,15,1037,..,161,3,1
2017,1,Ciutat Vella,3,la Barceloneta,15,1038,7,58,4,1
2017,1,Ciutat Vella,3,la Barceloneta,15,1038,..,58,4,2
2017,1,Ciutat Vella,3,la Barceloneta,15,1038,..,108,4,2
2017,1,Ciutat Vella,3,la Barceloneta,15,1038,..,5,1,2
2017,1,Ciutat Vella,3,la Barceloneta,15,1038,..,227,2,1
2017,1,Ciutat Vella,3,la Barceloneta,15,1038,..,161,3,2
2017,1,Ciutat Vella,3,la Barceloneta,15,1039,..,58,4,1
2017,1,Ciutat Vella,3,la Barceloneta,15,1039,..,58,4,2
2017,1,Ciutat Vella,3,la Barceloneta,15,1039,..,108,4,2
2017,1,Ciutat Vella,3,la Barceloneta,15,1039,..,135,1,1
2017,1,Ciutat Vella,3,la Barceloneta,15,1039,..,101,3,2
2017,1,Ciutat Vella,3,la Barceloneta,15,1040,..,58,4,1
2017,1,Ciutat Vella,3,la Barceloneta,15,1040,..,58,4,2
2017,1,Ciutat Vella,3,la Barceloneta,15,1040,..,108,4,1
2017,1,Ciutat Vella,3,la Barceloneta,15,1040,..,108,4,2
2017,1,Ciutat Vella,3,la Barceloneta,15,1040,..,181,4,2
2017,1,Ciutat Vella,3,la Barceloneta,15,1040,..,135,1,2
2017,1,Ciutat Vella,3,la Barceloneta,15,1040,..,219,1,1
2017,1,Ciutat Vella,3,la Barceloneta,15,1040,..,233,2,2
2017,1,Ciutat Vella,3,la Barceloneta,15,1041,..,58,4,1
2017,1,Ciutat Vella,3,la Barceloneta,15,1041,..,58,4,2
2017,1,Ciutat Vella,3,la Barceloneta,15,1041,..,16,3,2
2017,1,Ciutat Vella,3,la Barceloneta,15,1042,9,58,4,1
2017,1,Ciutat Vella,3,la Barceloneta,15,1042,9,58,4,2
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,13,58,4,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,5,58,4,2
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,108,4,2
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,160,4,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,160,4,2
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,174,4,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,58,4,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,5,58,4,2
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,174,4,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,135,1,2
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,19,3,2
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,58,4,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,7,58,4,2
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,67,4,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,160,4,2
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,196,4,2
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,58,4,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,58,4,2
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,161,3,2
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,7,58,4,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,58,4,2
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,73,4,2
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,108,4,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,174,4,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,234,3,2
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,101,3,2
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,58,4,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,58,4,2
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,86,2,2
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,177,2,2
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,27,2,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,30,2,2
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,39,2,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,65,3,2
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,161,3,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,58,4,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,5,58,4,2
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,160,4,1
