Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_valors,Valors
2019,8,Nou Barris,46,el Turó de la Peira,39,Valor_cadastral_total_€,32461752.96
2019,8,Nou Barris,46,el Turó de la Peira,40,Valor_cadastral_total_€,36400943.89
2019,8,Nou Barris,46,el Turó de la Peira,41,Valor_cadastral_total_€,33447970.82
2019,8,Nou Barris,46,el Turó de la Peira,42,Valor_cadastral_total_€,30972448.50
2019,8,Nou Barris,46,el Turó de la Peira,43,Valor_cadastral_total_€,34604546.15
2019,8,Nou Barris,46,el Turó de la Peira,44,Valor_cadastral_total_€,23861553.07
2019,8,Nou Barris,46,el Turó de la Peira,45,Valor_cadastral_total_€,27347216.02
2019,8,Nou Barris,46,el Turó de la Peira,46,Valor_cadastral_total_€,25239715.11
2019,8,Nou Barris,46,el Turó de la Peira,47,Valor_cadastral_total_€,24502335.32
2019,8,Nou Barris,47,Can Peguera,48,Valor_cadastral_total_€,11081415.14
2019,8,Nou Barris,47,Can Peguera,49,Valor_cadastral_total_€,30624623.20
2019,8,Nou Barris,48,la Guineueta,50,Valor_cadastral_total_€,43327270.62
2019,8,Nou Barris,48,la Guineueta,51,Valor_cadastral_total_€,44270640.16
2019,8,Nou Barris,48,la Guineueta,52,Valor_cadastral_total_€,23245810.37
2019,8,Nou Barris,48,la Guineueta,53,Valor_cadastral_total_€,39189428.61
2019,8,Nou Barris,48,la Guineueta,54,Valor_cadastral_total_€,45327796.07
2019,8,Nou Barris,48,la Guineueta,55,Valor_cadastral_total_€,58249155.81
2019,8,Nou Barris,48,la Guineueta,56,Valor_cadastral_total_€,31383516.44
2019,8,Nou Barris,48,la Guineueta,57,Valor_cadastral_total_€,31313064.39
2019,8,Nou Barris,48,la Guineueta,58,Valor_cadastral_total_€,31830796.08
2019,8,Nou Barris,48,la Guineueta,59,Valor_cadastral_total_€,19966348.15
2019,8,Nou Barris,48,la Guineueta,215,Valor_cadastral_total_€,32566776.98
2019,8,Nou Barris,49,Canyelles,60,Valor_cadastral_total_€,39117807.94
2019,8,Nou Barris,49,Canyelles,61,Valor_cadastral_total_€,34441855.47
2019,8,Nou Barris,49,Canyelles,62,Valor_cadastral_total_€,29333899.06
2019,8,Nou Barris,49,Canyelles,63,Valor_cadastral_total_€,29973700.64
2019,8,Nou Barris,49,Canyelles,64,Valor_cadastral_total_€,39368934.77
2019,8,Nou Barris,50,les Roquetes,65,Valor_cadastral_total_€,23966617.36
2019,8,Nou Barris,50,les Roquetes,66,Valor_cadastral_total_€,20393142.53
2019,8,Nou Barris,50,les Roquetes,67,Valor_cadastral_total_€,30017825.44
2019,8,Nou Barris,50,les Roquetes,68,Valor_cadastral_total_€,26164077.51
2019,8,Nou Barris,50,les Roquetes,69,Valor_cadastral_total_€,22565973.25
2019,8,Nou Barris,50,les Roquetes,70,Valor_cadastral_total_€,20395491.81
2019,8,Nou Barris,50,les Roquetes,71,Valor_cadastral_total_€,24733267.14
2019,8,Nou Barris,50,les Roquetes,72,Valor_cadastral_total_€,18281082.40
2019,8,Nou Barris,50,les Roquetes,73,Valor_cadastral_total_€,19222920.70
2019,8,Nou Barris,50,les Roquetes,74,Valor_cadastral_total_€,23861057.39
2019,8,Nou Barris,51,Verdun,75,Valor_cadastral_total_€,40312157.27
2019,8,Nou Barris,51,Verdun,76,Valor_cadastral_total_€,33582485.95
2019,8,Nou Barris,51,Verdun,77,Valor_cadastral_total_€,33414755.66
2019,8,Nou Barris,51,Verdun,78,Valor_cadastral_total_€,24421796.89
2019,8,Nou Barris,51,Verdun,79,Valor_cadastral_total_€,25965835.71
2019,8,Nou Barris,51,Verdun,80,Valor_cadastral_total_€,28196392.33
2019,8,Nou Barris,51,Verdun,81,Valor_cadastral_total_€,27673367.76
2019,8,Nou Barris,51,Verdun,82,Valor_cadastral_total_€,33901246.34
2019,8,Nou Barris,52,la Prosperitat,83,Valor_cadastral_total_€,24909486.87
2019,8,Nou Barris,52,la Prosperitat,84,Valor_cadastral_total_€,22787061.61
2019,8,Nou Barris,52,la Prosperitat,85,Valor_cadastral_total_€,26092271.74
2019,8,Nou Barris,52,la Prosperitat,86,Valor_cadastral_total_€,33152674.25
2019,8,Nou Barris,52,la Prosperitat,87,Valor_cadastral_total_€,24949133.98
2019,8,Nou Barris,52,la Prosperitat,88,Valor_cadastral_total_€,25142096.07
2019,8,Nou Barris,52,la Prosperitat,89,Valor_cadastral_total_€,26078298.94
2019,8,Nou Barris,52,la Prosperitat,90,Valor_cadastral_total_€,29778931.08
2019,8,Nou Barris,52,la Prosperitat,91,Valor_cadastral_total_€,24759211.85
2019,8,Nou Barris,52,la Prosperitat,92,Valor_cadastral_total_€,22452601.60
2019,8,Nou Barris,52,la Prosperitat,93,Valor_cadastral_total_€,23349457.98
2019,8,Nou Barris,52,la Prosperitat,94,Valor_cadastral_total_€,32763472.62
2019,8,Nou Barris,52,la Prosperitat,95,Valor_cadastral_total_€,34038777.63
2019,8,Nou Barris,52,la Prosperitat,96,Valor_cadastral_total_€,32397001.47
2019,8,Nou Barris,52,la Prosperitat,97,Valor_cadastral_total_€,30664529.70
2019,8,Nou Barris,52,la Prosperitat,98,Valor_cadastral_total_€,23347176.51
2019,8,Nou Barris,52,la Prosperitat,99,Valor_cadastral_total_€,26344089.14
2019,8,Nou Barris,52,la Prosperitat,100,Valor_cadastral_total_€,27010408.80
2019,8,Nou Barris,52,la Prosperitat,101,Valor_cadastral_total_€,39618374.51
2019,8,Nou Barris,52,la Prosperitat,102,Valor_cadastral_total_€,29751351.68
2019,8,Nou Barris,53,la Trinitat Nova,103,Valor_cadastral_total_€,15691782.20
2019,8,Nou Barris,53,la Trinitat Nova,104,Valor_cadastral_total_€,17046474.42
2019,8,Nou Barris,53,la Trinitat Nova,105,Valor_cadastral_total_€,22675849.16
2019,8,Nou Barris,53,la Trinitat Nova,106,Valor_cadastral_total_€,19953413.02
2019,8,Nou Barris,53,la Trinitat Nova,107,Valor_cadastral_total_€,44270521.71
2019,8,Nou Barris,54,Torre Baró,108,Valor_cadastral_total_€,36308405.19
2019,8,Nou Barris,54,Torre Baró,109,Valor_cadastral_total_€,11015604.44
2019,8,Nou Barris,55,Ciutat Meridiana,110,Valor_cadastral_total_€,18119804.54
2019,8,Nou Barris,55,Ciutat Meridiana,111,Valor_cadastral_total_€,15080691.42
2019,8,Nou Barris,55,Ciutat Meridiana,112,Valor_cadastral_total_€,16305135.43
2019,8,Nou Barris,55,Ciutat Meridiana,113,Valor_cadastral_total_€,16742559.76
2019,8,Nou Barris,55,Ciutat Meridiana,114,Valor_cadastral_total_€,18011785.99
2019,8,Nou Barris,55,Ciutat Meridiana,115,Valor_cadastral_total_€,17393685.25
2019,8,Nou Barris,56,Vallbona,116,Valor_cadastral_total_€,22499807.55
2019,9,Sant Andreu,57,la Trinitat Vella,1,Valor_cadastral_total_€,30598012.17
2019,9,Sant Andreu,57,la Trinitat Vella,2,Valor_cadastral_total_€,26878143.22
2019,9,Sant Andreu,57,la Trinitat Vella,3,Valor_cadastral_total_€,26551229.60
2019,9,Sant Andreu,57,la Trinitat Vella,4,Valor_cadastral_total_€,22130115.91
2019,9,Sant Andreu,57,la Trinitat Vella,5,Valor_cadastral_total_€,33409945.88
2019,9,Sant Andreu,58,Baró de Viver,6,Valor_cadastral_total_€,17348766.30
2019,9,Sant Andreu,58,Baró de Viver,7,Valor_cadastral_total_€,19193398.46
2019,9,Sant Andreu,59,el Bon Pastor,8,Valor_cadastral_total_€,74979311.54
2019,9,Sant Andreu,59,el Bon Pastor,9,Valor_cadastral_total_€,23126772.67
2019,9,Sant Andreu,59,el Bon Pastor,10,Valor_cadastral_total_€,43519424.42
2019,9,Sant Andreu,59,el Bon Pastor,11,Valor_cadastral_total_€,27274968.85
2019,9,Sant Andreu,59,el Bon Pastor,13,Valor_cadastral_total_€,28355927.14
2019,9,Sant Andreu,59,el Bon Pastor,14,Valor_cadastral_total_€,21964631.85
2019,9,Sant Andreu,59,el Bon Pastor,15,Valor_cadastral_total_€,29344352.04
2019,9,Sant Andreu,60,Sant Andreu,16,Valor_cadastral_total_€,36635972.76
2019,9,Sant Andreu,60,Sant Andreu,17,Valor_cadastral_total_€,46775166.07
2019,9,Sant Andreu,60,Sant Andreu,18,Valor_cadastral_total_€,47400460.61
2019,9,Sant Andreu,60,Sant Andreu,19,Valor_cadastral_total_€,84091536.84
2019,9,Sant Andreu,60,Sant Andreu,20,Valor_cadastral_total_€,38906130.30
2019,9,Sant Andreu,60,Sant Andreu,21,Valor_cadastral_total_€,51383229.50
2019,9,Sant Andreu,60,Sant Andreu,22,Valor_cadastral_total_€,43279684.24
2019,9,Sant Andreu,60,Sant Andreu,23,Valor_cadastral_total_€,41205512.55
2019,9,Sant Andreu,60,Sant Andreu,24,Valor_cadastral_total_€,38982009.81
2019,9,Sant Andreu,60,Sant Andreu,25,Valor_cadastral_total_€,46963734.86
2019,9,Sant Andreu,60,Sant Andreu,26,Valor_cadastral_total_€,51633931.03
2019,9,Sant Andreu,60,Sant Andreu,27,Valor_cadastral_total_€,41193194.95
2019,9,Sant Andreu,60,Sant Andreu,28,Valor_cadastral_total_€,68074881.43
2019,9,Sant Andreu,60,Sant Andreu,29,Valor_cadastral_total_€,31288229.16
2019,9,Sant Andreu,60,Sant Andreu,30,Valor_cadastral_total_€,52238003.62
2019,9,Sant Andreu,60,Sant Andreu,31,Valor_cadastral_total_€,50604435.96
2019,9,Sant Andreu,60,Sant Andreu,32,Valor_cadastral_total_€,70625864.54
2019,9,Sant Andreu,60,Sant Andreu,33,Valor_cadastral_total_€,92753151.42
2019,9,Sant Andreu,60,Sant Andreu,34,Valor_cadastral_total_€,35424127.15
2019,9,Sant Andreu,60,Sant Andreu,35,Valor_cadastral_total_€,42737743.54
2019,9,Sant Andreu,60,Sant Andreu,36,Valor_cadastral_total_€,41799399.89
2019,9,Sant Andreu,60,Sant Andreu,37,Valor_cadastral_total_€,41755662.19
2019,9,Sant Andreu,60,Sant Andreu,38,Valor_cadastral_total_€,49437709.68
2019,9,Sant Andreu,60,Sant Andreu,39,Valor_cadastral_total_€,47235751.90
2019,9,Sant Andreu,60,Sant Andreu,40,Valor_cadastral_total_€,56579087.07
2019,9,Sant Andreu,60,Sant Andreu,41,Valor_cadastral_total_€,47139816.16
2019,9,Sant Andreu,60,Sant Andreu,42,Valor_cadastral_total_€,43522885.32
2019,9,Sant Andreu,60,Sant Andreu,43,Valor_cadastral_total_€,42121531.62
2019,9,Sant Andreu,60,Sant Andreu,44,Valor_cadastral_total_€,51856105.78
2019,9,Sant Andreu,60,Sant Andreu,45,Valor_cadastral_total_€,45926473.42
2019,9,Sant Andreu,60,Sant Andreu,46,Valor_cadastral_total_€,43972438.91
2019,9,Sant Andreu,60,Sant Andreu,47,Valor_cadastral_total_€,58484461.40
2019,9,Sant Andreu,60,Sant Andreu,48,Valor_cadastral_total_€,42730669.16
2019,9,Sant Andreu,60,Sant Andreu,49,Valor_cadastral_total_€,42277826.33
2019,9,Sant Andreu,60,Sant Andreu,50,Valor_cadastral_total_€,53646871.75
2019,9,Sant Andreu,60,Sant Andreu,51,Valor_cadastral_total_€,48950444.48
2019,9,Sant Andreu,60,Sant Andreu,52,Valor_cadastral_total_€,41097456.30
2019,9,Sant Andreu,60,Sant Andreu,53,Valor_cadastral_total_€,58283750.98
2019,9,Sant Andreu,60,Sant Andreu,54,Valor_cadastral_total_€,40106317.08
2019,9,Sant Andreu,61,la Sagrera,55,Valor_cadastral_total_€,45157155.87
2019,9,Sant Andreu,61,la Sagrera,56,Valor_cadastral_total_€,41335997.34
2019,9,Sant Andreu,61,la Sagrera,57,Valor_cadastral_total_€,51454161.70
2019,9,Sant Andreu,61,la Sagrera,58,Valor_cadastral_total_€,54944528.07
2019,9,Sant Andreu,61,la Sagrera,59,Valor_cadastral_total_€,44537150.46
2019,9,Sant Andreu,61,la Sagrera,60,Valor_cadastral_total_€,49324478.37
2019,9,Sant Andreu,61,la Sagrera,61,Valor_cadastral_total_€,63616613.81
2019,9,Sant Andreu,61,la Sagrera,62,Valor_cadastral_total_€,36596264.38
2019,9,Sant Andreu,61,la Sagrera,63,Valor_cadastral_total_€,50114963.09
2019,9,Sant Andreu,61,la Sagrera,64,Valor_cadastral_total_€,40142731.02
2019,9,Sant Andreu,61,la Sagrera,65,Valor_cadastral_total_€,61583174.18
2019,9,Sant Andreu,61,la Sagrera,66,Valor_cadastral_total_€,51129764.11
2019,9,Sant Andreu,61,la Sagrera,67,Valor_cadastral_total_€,44646090.59
2019,9,Sant Andreu,61,la Sagrera,68,Valor_cadastral_total_€,53735043.73
2019,9,Sant Andreu,61,la Sagrera,69,Valor_cadastral_total_€,32633820.76
2019,9,Sant Andreu,61,la Sagrera,70,Valor_cadastral_total_€,38030065.06
2019,9,Sant Andreu,61,la Sagrera,71,Valor_cadastral_total_€,52191791.31
2019,9,Sant Andreu,61,la Sagrera,72,Valor_cadastral_total_€,32948160.76
2019,9,Sant Andreu,61,la Sagrera,73,Valor_cadastral_total_€,44399011.98
2019,9,Sant Andreu,61,la Sagrera,156,Valor_cadastral_total_€,33408960.64
2019,9,Sant Andreu,62,el Congrés i els Indians,74,Valor_cadastral_total_€,51324443.62
2019,9,Sant Andreu,62,el Congrés i els Indians,75,Valor_cadastral_total_€,40095410.33
2019,9,Sant Andreu,62,el Congrés i els Indians,76,Valor_cadastral_total_€,44517381.22
2019,9,Sant Andreu,62,el Congrés i els Indians,77,Valor_cadastral_total_€,48199363.95
2019,9,Sant Andreu,62,el Congrés i els Indians,78,Valor_cadastral_total_€,42872081.09
2019,9,Sant Andreu,62,el Congrés i els Indians,79,Valor_cadastral_total_€,52248930.01
2019,9,Sant Andreu,62,el Congrés i els Indians,80,Valor_cadastral_total_€,42053184.25
2019,9,Sant Andreu,62,el Congrés i els Indians,81,Valor_cadastral_total_€,54787028.22
2019,9,Sant Andreu,62,el Congrés i els Indians,82,Valor_cadastral_total_€,61645033.07
2019,9,Sant Andreu,63,Navas,83,Valor_cadastral_total_€,49280468.49
2019,9,Sant Andreu,63,Navas,84,Valor_cadastral_total_€,62042179.15
2019,9,Sant Andreu,63,Navas,85,Valor_cadastral_total_€,54196216.28
2019,9,Sant Andreu,63,Navas,86,Valor_cadastral_total_€,40785618.53
2019,9,Sant Andreu,63,Navas,87,Valor_cadastral_total_€,43570313.34
2019,9,Sant Andreu,63,Navas,88,Valor_cadastral_total_€,62353304.82
2019,9,Sant Andreu,63,Navas,89,Valor_cadastral_total_€,44658398.03
2019,9,Sant Andreu,63,Navas,90,Valor_cadastral_total_€,48409034.43
2019,9,Sant Andreu,63,Navas,91,Valor_cadastral_total_€,58722016.75
2019,9,Sant Andreu,63,Navas,92,Valor_cadastral_total_€,60683474.95
2019,9,Sant Andreu,63,Navas,93,Valor_cadastral_total_€,41975901.83
2019,9,Sant Andreu,63,Navas,94,Valor_cadastral_total_€,69578717.23
2019,9,Sant Andreu,63,Navas,95,Valor_cadastral_total_€,70296871.01
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,1,Valor_cadastral_total_€,50677626.46
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,2,Valor_cadastral_total_€,59454430.77
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,3,Valor_cadastral_total_€,51352813.96
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,4,Valor_cadastral_total_€,48637792.87
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,5,Valor_cadastral_total_€,57295738.27
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,6,Valor_cadastral_total_€,63327350.17
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,7,Valor_cadastral_total_€,57442617.04
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,8,Valor_cadastral_total_€,63349262.60
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,9,Valor_cadastral_total_€,61895429.31
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10,Valor_cadastral_total_€,62049082.65
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,11,Valor_cadastral_total_€,47338958.71
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,12,Valor_cadastral_total_€,70246312.76
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,13,Valor_cadastral_total_€,51483995.26
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,14,Valor_cadastral_total_€,55351484.83
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,15,Valor_cadastral_total_€,74650208.26
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,16,Valor_cadastral_total_€,43342534.99
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,17,Valor_cadastral_total_€,64580095.05
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,18,Valor_cadastral_total_€,51506278.78
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,19,Valor_cadastral_total_€,57567640.13
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,20,Valor_cadastral_total_€,40663463.51
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,21,Valor_cadastral_total_€,41809723.75
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,22,Valor_cadastral_total_€,46681678.11
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,23,Valor_cadastral_total_€,45949991.77
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,24,Valor_cadastral_total_€,48318879.38
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,25,Valor_cadastral_total_€,49545738.52
2019,10,Sant Martí,65,el Clot,26,Valor_cadastral_total_€,55501153.47
2019,10,Sant Martí,65,el Clot,27,Valor_cadastral_total_€,53012484.59
2019,10,Sant Martí,65,el Clot,28,Valor_cadastral_total_€,56137839.76
2019,10,Sant Martí,65,el Clot,29,Valor_cadastral_total_€,43105688.22
2019,10,Sant Martí,65,el Clot,30,Valor_cadastral_total_€,57989585.69
2019,10,Sant Martí,65,el Clot,31,Valor_cadastral_total_€,51155445.10
2019,10,Sant Martí,65,el Clot,32,Valor_cadastral_total_€,45180905.16
2019,10,Sant Martí,65,el Clot,33,Valor_cadastral_total_€,36388784.30
2019,10,Sant Martí,65,el Clot,34,Valor_cadastral_total_€,60298332.06
2019,10,Sant Martí,65,el Clot,35,Valor_cadastral_total_€,73732591.44
2019,10,Sant Martí,65,el Clot,36,Valor_cadastral_total_€,51705550.43
2019,10,Sant Martí,65,el Clot,37,Valor_cadastral_total_€,31544199.21
2019,10,Sant Martí,65,el Clot,38,Valor_cadastral_total_€,55327406.49
2019,10,Sant Martí,65,el Clot,39,Valor_cadastral_total_€,62765137.55
2019,10,Sant Martí,65,el Clot,40,Valor_cadastral_total_€,63861493.98
2019,10,Sant Martí,65,el Clot,41,Valor_cadastral_total_€,57142659.58
2019,10,Sant Martí,65,el Clot,234,Valor_cadastral_total_€,62613720.66
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,Valor_cadastral_total_€,83479720.07
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,Valor_cadastral_total_€,49465342.02
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,Valor_cadastral_total_€,54506923.88
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,Valor_cadastral_total_€,55108430.42
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,Valor_cadastral_total_€,55164408.31
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,Valor_cadastral_total_€,77540553.20
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,Valor_cadastral_total_€,73906677.51
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,Valor_cadastral_total_€,44580450.53
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,Valor_cadastral_total_€,62416289.19
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,Valor_cadastral_total_€,79718883.63
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,Valor_cadastral_total_€,134718786.44
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,Valor_cadastral_total_€,135658912.15
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,Valor_cadastral_total_€,69783769.11
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,Valor_cadastral_total_€,224918133.60
2019,10,Sant Martí,68,el Poblenou,56,Valor_cadastral_total_€,38352330.89
2019,10,Sant Martí,68,el Poblenou,57,Valor_cadastral_total_€,31662830.91
2019,10,Sant Martí,68,el Poblenou,58,Valor_cadastral_total_€,23493306.53
2019,10,Sant Martí,68,el Poblenou,59,Valor_cadastral_total_€,115952344.88
2019,10,Sant Martí,68,el Poblenou,60,Valor_cadastral_total_€,70467897.89
2019,10,Sant Martí,68,el Poblenou,61,Valor_cadastral_total_€,79811252.61
2019,10,Sant Martí,68,el Poblenou,62,Valor_cadastral_total_€,72323840.99
2019,10,Sant Martí,68,el Poblenou,63,Valor_cadastral_total_€,44152029.40
2019,10,Sant Martí,68,el Poblenou,64,Valor_cadastral_total_€,70676700.70
2019,10,Sant Martí,68,el Poblenou,65,Valor_cadastral_total_€,69460235.05
2019,10,Sant Martí,68,el Poblenou,66,Valor_cadastral_total_€,88975058.64
2019,10,Sant Martí,68,el Poblenou,67,Valor_cadastral_total_€,99411198.46
2019,10,Sant Martí,68,el Poblenou,68,Valor_cadastral_total_€,80553977.83
2019,10,Sant Martí,68,el Poblenou,69,Valor_cadastral_total_€,111173061.85
2019,10,Sant Martí,68,el Poblenou,70,Valor_cadastral_total_€,59235777.50
2019,10,Sant Martí,68,el Poblenou,71,Valor_cadastral_total_€,75848079.40
2019,10,Sant Martí,68,el Poblenou,72,Valor_cadastral_total_€,73332224.17
2019,10,Sant Martí,68,el Poblenou,73,Valor_cadastral_total_€,54868168.81
2019,10,Sant Martí,68,el Poblenou,74,Valor_cadastral_total_€,64375180.93
2019,10,Sant Martí,68,el Poblenou,75,Valor_cadastral_total_€,51205346.16
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,Valor_cadastral_total_€,108480674.38
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,Valor_cadastral_total_€,91687933.76
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,Valor_cadastral_total_€,176288190.29
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,Valor_cadastral_total_€,86219055.75
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,Valor_cadastral_total_€,360891854.81
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,Valor_cadastral_total_€,43771977.32
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,Valor_cadastral_total_€,50338599.75
2019,10,Sant Martí,70,el Besòs i el Maresme,81,Valor_cadastral_total_€,37002910.51
2019,10,Sant Martí,70,el Besòs i el Maresme,82,Valor_cadastral_total_€,17810214.75
2019,10,Sant Martí,70,el Besòs i el Maresme,83,Valor_cadastral_total_€,21608453.27
2019,10,Sant Martí,70,el Besòs i el Maresme,84,Valor_cadastral_total_€,22210429.43
2019,10,Sant Martí,70,el Besòs i el Maresme,85,Valor_cadastral_total_€,24440137.03
2019,10,Sant Martí,70,el Besòs i el Maresme,86,Valor_cadastral_total_€,28662156.48
2019,10,Sant Martí,70,el Besòs i el Maresme,87,Valor_cadastral_total_€,26844656.27
2019,10,Sant Martí,70,el Besòs i el Maresme,88,Valor_cadastral_total_€,46109600.91
2019,10,Sant Martí,70,el Besòs i el Maresme,89,Valor_cadastral_total_€,20420615.79
2019,10,Sant Martí,70,el Besòs i el Maresme,90,Valor_cadastral_total_€,21994312.17
2019,10,Sant Martí,70,el Besòs i el Maresme,91,Valor_cadastral_total_€,35840647.40
2019,10,Sant Martí,70,el Besòs i el Maresme,92,Valor_cadastral_total_€,48424641.54
2019,10,Sant Martí,70,el Besòs i el Maresme,93,Valor_cadastral_total_€,21263049.32
2019,10,Sant Martí,71,Provençals del Poblenou,94,Valor_cadastral_total_€,109801046.63
2019,10,Sant Martí,71,Provençals del Poblenou,95,Valor_cadastral_total_€,47272921.16
2019,10,Sant Martí,71,Provençals del Poblenou,96,Valor_cadastral_total_€,68605054.48
2019,10,Sant Martí,71,Provençals del Poblenou,97,Valor_cadastral_total_€,62677279.68
2019,10,Sant Martí,71,Provençals del Poblenou,98,Valor_cadastral_total_€,66609743.74
2019,10,Sant Martí,71,Provençals del Poblenou,99,Valor_cadastral_total_€,40311173.63
2019,10,Sant Martí,71,Provençals del Poblenou,100,Valor_cadastral_total_€,33918607.68
2019,10,Sant Martí,71,Provençals del Poblenou,101,Valor_cadastral_total_€,41454389.48
2019,10,Sant Martí,71,Provençals del Poblenou,102,Valor_cadastral_total_€,61669643.63
2019,10,Sant Martí,71,Provençals del Poblenou,103,Valor_cadastral_total_€,61487394.18
2019,10,Sant Martí,71,Provençals del Poblenou,104,Valor_cadastral_total_€,48913091.91
2019,10,Sant Martí,71,Provençals del Poblenou,237,Valor_cadastral_total_€,15708859.96
2019,10,Sant Martí,72,Sant Martí de Provençals,105,Valor_cadastral_total_€,62475264.68
2019,10,Sant Martí,72,Sant Martí de Provençals,106,Valor_cadastral_total_€,27719465.54
2019,10,Sant Martí,72,Sant Martí de Provençals,107,Valor_cadastral_total_€,48183863.47
2019,10,Sant Martí,72,Sant Martí de Provençals,108,Valor_cadastral_total_€,39189436.77
2019,10,Sant Martí,72,Sant Martí de Provençals,109,Valor_cadastral_total_€,37690942.23
2019,10,Sant Martí,72,Sant Martí de Provençals,110,Valor_cadastral_total_€,44008553.49
2019,10,Sant Martí,72,Sant Martí de Provençals,111,Valor_cadastral_total_€,35550878.38
2019,10,Sant Martí,72,Sant Martí de Provençals,112,Valor_cadastral_total_€,43887604.01
2019,10,Sant Martí,72,Sant Martí de Provençals,113,Valor_cadastral_total_€,27976361.10
2019,10,Sant Martí,72,Sant Martí de Provençals,114,Valor_cadastral_total_€,32927261.83
2019,10,Sant Martí,72,Sant Martí de Provençals,115,Valor_cadastral_total_€,34846515.28
2019,10,Sant Martí,72,Sant Martí de Provençals,116,Valor_cadastral_total_€,38027450.87
2019,10,Sant Martí,72,Sant Martí de Provençals,117,Valor_cadastral_total_€,30323113.85
2019,10,Sant Martí,72,Sant Martí de Provençals,118,Valor_cadastral_total_€,30644383.89
2019,10,Sant Martí,72,Sant Martí de Provençals,119,Valor_cadastral_total_€,28811072.06
2019,10,Sant Martí,72,Sant Martí de Provençals,120,Valor_cadastral_total_€,46736703.19
2019,10,Sant Martí,72,Sant Martí de Provençals,121,Valor_cadastral_total_€,39950583.73
2019,10,Sant Martí,72,Sant Martí de Provençals,122,Valor_cadastral_total_€,47138122.82
2019,10,Sant Martí,73,la Verneda i la Pau,123,Valor_cadastral_total_€,34503212.61
2019,10,Sant Martí,73,la Verneda i la Pau,124,Valor_cadastral_total_€,34148924.51
2019,10,Sant Martí,73,la Verneda i la Pau,125,Valor_cadastral_total_€,27986245.16
2019,10,Sant Martí,73,la Verneda i la Pau,126,Valor_cadastral_total_€,25700692.12
2019,10,Sant Martí,73,la Verneda i la Pau,127,Valor_cadastral_total_€,30766291.08
2019,10,Sant Martí,73,la Verneda i la Pau,128,Valor_cadastral_total_€,46895925.18
2019,10,Sant Martí,73,la Verneda i la Pau,129,Valor_cadastral_total_€,31650833.14
2019,10,Sant Martí,73,la Verneda i la Pau,130,Valor_cadastral_total_€,32742018.55
2019,10,Sant Martí,73,la Verneda i la Pau,131,Valor_cadastral_total_€,31307567.20
2019,10,Sant Martí,73,la Verneda i la Pau,132,Valor_cadastral_total_€,28315663.94
