Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_valors,Valors
2022,2,Eixample,7,la Dreta de l'Eixample,82,Valor_cadastral_total_€,194388162.83
2022,2,Eixample,7,la Dreta de l'Eixample,83,Valor_cadastral_total_€,359513130.27
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,84,Valor_cadastral_total_€,181038855.27
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,85,Valor_cadastral_total_€,167420771.68
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,86,Valor_cadastral_total_€,140272341.05
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,87,Valor_cadastral_total_€,104935321.29
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,88,Valor_cadastral_total_€,143153150.32
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,89,Valor_cadastral_total_€,167317095.70
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,90,Valor_cadastral_total_€,123815022.35
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,91,Valor_cadastral_total_€,166843161.35
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,92,Valor_cadastral_total_€,130492765.21
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,93,Valor_cadastral_total_€,117054226.60
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,94,Valor_cadastral_total_€,109572305.91
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,95,Valor_cadastral_total_€,99113998.86
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,96,Valor_cadastral_total_€,91228815.53
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,97,Valor_cadastral_total_€,71435851.99
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,98,Valor_cadastral_total_€,107657185.14
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,99,Valor_cadastral_total_€,110647594.98
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,100,Valor_cadastral_total_€,92379896.77
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,101,Valor_cadastral_total_€,132088212.24
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,102,Valor_cadastral_total_€,94243018.12
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,103,Valor_cadastral_total_€,108017126.42
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,104,Valor_cadastral_total_€,79667617.38
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,105,Valor_cadastral_total_€,141365107.28
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,106,Valor_cadastral_total_€,122598448.22
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,107,Valor_cadastral_total_€,149462441.15
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,108,Valor_cadastral_total_€,149218833.82
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,109,Valor_cadastral_total_€,182710069.00
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,110,Valor_cadastral_total_€,124021606.44
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,111,Valor_cadastral_total_€,107877874.54
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,112,Valor_cadastral_total_€,97199144.93
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,113,Valor_cadastral_total_€,145130330.75
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,114,Valor_cadastral_total_€,93681132.29
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,115,Valor_cadastral_total_€,67391662.72
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,116,Valor_cadastral_total_€,62618477.11
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,117,Valor_cadastral_total_€,69899091.40
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,118,Valor_cadastral_total_€,91697522.38
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,119,Valor_cadastral_total_€,69101549.28
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,120,Valor_cadastral_total_€,59629611.27
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,121,Valor_cadastral_total_€,69511512.70
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,122,Valor_cadastral_total_€,61606617.38
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,123,Valor_cadastral_total_€,56579847.90
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,124,Valor_cadastral_total_€,60712103.10
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,125,Valor_cadastral_total_€,94286133.08
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,126,Valor_cadastral_total_€,89006882.21
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,127,Valor_cadastral_total_€,66636195.26
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,128,Valor_cadastral_total_€,60792894.50
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,129,Valor_cadastral_total_€,81173620.94
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,130,Valor_cadastral_total_€,85162131.68
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,131,Valor_cadastral_total_€,58384511.95
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,132,Valor_cadastral_total_€,51708293.04
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,133,Valor_cadastral_total_€,53502457.92
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,134,Valor_cadastral_total_€,69915136.71
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,135,Valor_cadastral_total_€,98315273.91
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,136,Valor_cadastral_total_€,45542603.42
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,137,Valor_cadastral_total_€,69701481.55
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,138,Valor_cadastral_total_€,109628956.41
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,139,Valor_cadastral_total_€,91383102.71
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,140,Valor_cadastral_total_€,98679831.69
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,141,Valor_cadastral_total_€,64862116.77
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,142,Valor_cadastral_total_€,104584711.52
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,143,Valor_cadastral_total_€,81206609.32
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,144,Valor_cadastral_total_€,98720273.06
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,145,Valor_cadastral_total_€,73909563.64
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,146,Valor_cadastral_total_€,62044667.15
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,147,Valor_cadastral_total_€,101387221.75
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,148,Valor_cadastral_total_€,82721155.91
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,149,Valor_cadastral_total_€,95284110.04
2022,2,Eixample,10,Sant Antoni,150,Valor_cadastral_total_€,69872892.77
2022,2,Eixample,10,Sant Antoni,151,Valor_cadastral_total_€,79044726.22
2022,2,Eixample,10,Sant Antoni,152,Valor_cadastral_total_€,70380409.45
2022,2,Eixample,10,Sant Antoni,153,Valor_cadastral_total_€,64945189.29
2022,2,Eixample,10,Sant Antoni,154,Valor_cadastral_total_€,44437754.10
2022,2,Eixample,10,Sant Antoni,155,Valor_cadastral_total_€,83002912.33
2022,2,Eixample,10,Sant Antoni,156,Valor_cadastral_total_€,60894542.45
2022,2,Eixample,10,Sant Antoni,157,Valor_cadastral_total_€,52042276.38
2022,2,Eixample,10,Sant Antoni,158,Valor_cadastral_total_€,75620537.54
2022,2,Eixample,10,Sant Antoni,159,Valor_cadastral_total_€,91664864.73
2022,2,Eixample,10,Sant Antoni,160,Valor_cadastral_total_€,105859993.83
2022,2,Eixample,10,Sant Antoni,161,Valor_cadastral_total_€,56039087.88
2022,2,Eixample,10,Sant Antoni,162,Valor_cadastral_total_€,58976869.96
2022,2,Eixample,10,Sant Antoni,163,Valor_cadastral_total_€,114937063.24
2022,2,Eixample,10,Sant Antoni,164,Valor_cadastral_total_€,111094240.25
2022,2,Eixample,10,Sant Antoni,165,Valor_cadastral_total_€,94919406.16
2022,2,Eixample,10,Sant Antoni,166,Valor_cadastral_total_€,103300046.49
2022,2,Eixample,10,Sant Antoni,167,Valor_cadastral_total_€,95939546.62
2022,2,Eixample,10,Sant Antoni,168,Valor_cadastral_total_€,105083465.49
2022,2,Eixample,10,Sant Antoni,169,Valor_cadastral_total_€,71280019.72
2022,2,Eixample,10,Sant Antoni,170,Valor_cadastral_total_€,70239568.39
2022,2,Eixample,10,Sant Antoni,171,Valor_cadastral_total_€,76118783.32
2022,2,Eixample,10,Sant Antoni,172,Valor_cadastral_total_€,67458643.90
2022,2,Eixample,10,Sant Antoni,173,Valor_cadastral_total_€,70265016.16
2022,3,Sants-Montjuïc,11,el Poble Sec,1,Valor_cadastral_total_€,63028149.60
2022,3,Sants-Montjuïc,11,el Poble Sec,2,Valor_cadastral_total_€,54888067.04
2022,3,Sants-Montjuïc,11,el Poble Sec,3,Valor_cadastral_total_€,47746751.23
2022,3,Sants-Montjuïc,11,el Poble Sec,4,Valor_cadastral_total_€,54715139.59
2022,3,Sants-Montjuïc,11,el Poble Sec,5,Valor_cadastral_total_€,44330989.91
2022,3,Sants-Montjuïc,11,el Poble Sec,6,Valor_cadastral_total_€,40756242.80
2022,3,Sants-Montjuïc,11,el Poble Sec,7,Valor_cadastral_total_€,47554766.11
2022,3,Sants-Montjuïc,11,el Poble Sec,8,Valor_cadastral_total_€,34133256.93
2022,3,Sants-Montjuïc,11,el Poble Sec,9,Valor_cadastral_total_€,41545564.29
2022,3,Sants-Montjuïc,11,el Poble Sec,10,Valor_cadastral_total_€,48675930.55
2022,3,Sants-Montjuïc,11,el Poble Sec,11,Valor_cadastral_total_€,43859068.55
2022,3,Sants-Montjuïc,11,el Poble Sec,12,Valor_cadastral_total_€,64475595.60
2022,3,Sants-Montjuïc,11,el Poble Sec,13,Valor_cadastral_total_€,46285179.24
2022,3,Sants-Montjuïc,11,el Poble Sec,14,Valor_cadastral_total_€,46557252.32
2022,3,Sants-Montjuïc,11,el Poble Sec,15,Valor_cadastral_total_€,93010586.33
2022,3,Sants-Montjuïc,11,el Poble Sec,16,Valor_cadastral_total_€,41613131.15
2022,3,Sants-Montjuïc,11,el Poble Sec,17,Valor_cadastral_total_€,43464772.75
2022,3,Sants-Montjuïc,11,el Poble Sec,18,Valor_cadastral_total_€,45989101.89
2022,3,Sants-Montjuïc,11,el Poble Sec,19,Valor_cadastral_total_€,41481807.97
2022,3,Sants-Montjuïc,11,el Poble Sec,20,Valor_cadastral_total_€,45459737.57
2022,3,Sants-Montjuïc,11,el Poble Sec,21,Valor_cadastral_total_€,35084838.19
2022,3,Sants-Montjuïc,11,el Poble Sec,22,Valor_cadastral_total_€,45950523.66
2022,3,Sants-Montjuïc,11,el Poble Sec,23,Valor_cadastral_total_€,50389741.21
2022,3,Sants-Montjuïc,11,el Poble Sec,24,Valor_cadastral_total_€,63101820.26
2022,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,Valor_cadastral_total_€,63140755.06
2022,3,Sants-Montjuïc,13,la Marina de Port,26,Valor_cadastral_total_€,28094080.40
2022,3,Sants-Montjuïc,13,la Marina de Port,27,Valor_cadastral_total_€,49650376.93
2022,3,Sants-Montjuïc,13,la Marina de Port,28,Valor_cadastral_total_€,104097456.11
2022,3,Sants-Montjuïc,13,la Marina de Port,29,Valor_cadastral_total_€,37248883.84
2022,3,Sants-Montjuïc,13,la Marina de Port,30,Valor_cadastral_total_€,40528902.25
2022,3,Sants-Montjuïc,13,la Marina de Port,31,Valor_cadastral_total_€,62323453.92
2022,3,Sants-Montjuïc,13,la Marina de Port,32,Valor_cadastral_total_€,51443268.48
2022,3,Sants-Montjuïc,13,la Marina de Port,33,Valor_cadastral_total_€,30554422.40
2022,3,Sants-Montjuïc,13,la Marina de Port,34,Valor_cadastral_total_€,40096968.46
2022,3,Sants-Montjuïc,13,la Marina de Port,35,Valor_cadastral_total_€,63856291.56
2022,3,Sants-Montjuïc,13,la Marina de Port,36,Valor_cadastral_total_€,81866250.74
2022,3,Sants-Montjuïc,13,la Marina de Port,37,Valor_cadastral_total_€,28686044.05
2022,3,Sants-Montjuïc,13,la Marina de Port,38,Valor_cadastral_total_€,17876385.56
2022,3,Sants-Montjuïc,13,la Marina de Port,39,Valor_cadastral_total_€,44955400.22
2022,3,Sants-Montjuïc,13,la Marina de Port,211,Valor_cadastral_total_€,40902268.55
2022,3,Sants-Montjuïc,13,la Marina de Port,212,Valor_cadastral_total_€,61695191.05
2022,3,Sants-Montjuïc,13,la Marina de Port,213,Valor_cadastral_total_€,46677924.41
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,40,Valor_cadastral_total_€,57899292.20
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,41,Valor_cadastral_total_€,46175011.32
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,42,Valor_cadastral_total_€,47669444.36
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,43,Valor_cadastral_total_€,53540217.07
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,44,Valor_cadastral_total_€,62444268.89
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,45,Valor_cadastral_total_€,38149000.05
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,46,Valor_cadastral_total_€,57075780.43
2022,3,Sants-Montjuïc,15,Hostafrancs,47,Valor_cadastral_total_€,64320825.79
2022,3,Sants-Montjuïc,15,Hostafrancs,48,Valor_cadastral_total_€,55647689.19
2022,3,Sants-Montjuïc,15,Hostafrancs,49,Valor_cadastral_total_€,56832952.35
2022,3,Sants-Montjuïc,15,Hostafrancs,50,Valor_cadastral_total_€,58017864.82
2022,3,Sants-Montjuïc,15,Hostafrancs,51,Valor_cadastral_total_€,55454155.10
2022,3,Sants-Montjuïc,15,Hostafrancs,52,Valor_cadastral_total_€,42425969.81
2022,3,Sants-Montjuïc,15,Hostafrancs,53,Valor_cadastral_total_€,72331175.34
2022,3,Sants-Montjuïc,15,Hostafrancs,54,Valor_cadastral_total_€,62492786.60
2022,3,Sants-Montjuïc,15,Hostafrancs,55,Valor_cadastral_total_€,53634299.19
2022,3,Sants-Montjuïc,15,Hostafrancs,56,Valor_cadastral_total_€,30965900.41
2022,3,Sants-Montjuïc,16,la Bordeta,57,Valor_cadastral_total_€,46380372.45
2022,3,Sants-Montjuïc,16,la Bordeta,58,Valor_cadastral_total_€,69905307.72
2022,3,Sants-Montjuïc,16,la Bordeta,59,Valor_cadastral_total_€,33175890.65
2022,3,Sants-Montjuïc,16,la Bordeta,60,Valor_cadastral_total_€,43744273.38
2022,3,Sants-Montjuïc,16,la Bordeta,61,Valor_cadastral_total_€,36366923.80
2022,3,Sants-Montjuïc,16,la Bordeta,62,Valor_cadastral_total_€,44976545.85
2022,3,Sants-Montjuïc,16,la Bordeta,63,Valor_cadastral_total_€,61962517.85
2022,3,Sants-Montjuïc,16,la Bordeta,64,Valor_cadastral_total_€,39257632.52
2022,3,Sants-Montjuïc,16,la Bordeta,65,Valor_cadastral_total_€,39960559.76
2022,3,Sants-Montjuïc,16,la Bordeta,66,Valor_cadastral_total_€,71451356.51
2022,3,Sants-Montjuïc,16,la Bordeta,67,Valor_cadastral_total_€,56691783.62
2022,3,Sants-Montjuïc,16,la Bordeta,68,Valor_cadastral_total_€,34437600.85
2022,3,Sants-Montjuïc,16,la Bordeta,69,Valor_cadastral_total_€,36959236.31
