Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,N_PERSONES_AGG
2020-01-01,1,Ciutat Vella,1,el Raval,6,1016,13,8
2020-01-01,1,Ciutat Vella,1,el Raval,6,1016,19,9
2020-01-01,1,Ciutat Vella,1,el Raval,6,1017,274,1
2020-01-01,1,Ciutat Vella,1,el Raval,6,1017,210,2
2020-01-01,1,Ciutat Vella,1,el Raval,6,1017,137,3
2020-01-01,1,Ciutat Vella,1,el Raval,6,1017,99,4
2020-01-01,1,Ciutat Vella,1,el Raval,6,1017,60,5
2020-01-01,1,Ciutat Vella,1,el Raval,6,1017,49,6
2020-01-01,1,Ciutat Vella,1,el Raval,6,1017,25,7
2020-01-01,1,Ciutat Vella,1,el Raval,6,1017,14,8
2020-01-01,1,Ciutat Vella,1,el Raval,6,1017,26,9
2020-01-01,1,Ciutat Vella,1,el Raval,7,1018,192,1
2020-01-01,1,Ciutat Vella,1,el Raval,7,1018,134,2
2020-01-01,1,Ciutat Vella,1,el Raval,7,1018,85,3
2020-01-01,1,Ciutat Vella,1,el Raval,7,1018,51,4
2020-01-01,1,Ciutat Vella,1,el Raval,7,1018,35,5
2020-01-01,1,Ciutat Vella,1,el Raval,7,1018,22,6
2020-01-01,1,Ciutat Vella,1,el Raval,7,1018,14,7
2020-01-01,1,Ciutat Vella,1,el Raval,7,1018,9,8
2020-01-01,1,Ciutat Vella,1,el Raval,7,1018,15,9
2020-01-01,1,Ciutat Vella,1,el Raval,7,1019,406,1
2020-01-01,1,Ciutat Vella,1,el Raval,7,1019,305,2
2020-01-01,1,Ciutat Vella,1,el Raval,7,1019,171,3
2020-01-01,1,Ciutat Vella,1,el Raval,7,1019,95,4
2020-01-01,1,Ciutat Vella,1,el Raval,7,1019,71,5
2020-01-01,1,Ciutat Vella,1,el Raval,7,1019,27,6
2020-01-01,1,Ciutat Vella,1,el Raval,7,1019,29,7
2020-01-01,1,Ciutat Vella,1,el Raval,7,1019,12,8
2020-01-01,1,Ciutat Vella,1,el Raval,7,1019,25,9
2020-01-01,1,Ciutat Vella,1,el Raval,7,1020,356,1
2020-01-01,1,Ciutat Vella,1,el Raval,7,1020,253,2
2020-01-01,1,Ciutat Vella,1,el Raval,7,1020,134,3
2020-01-01,1,Ciutat Vella,1,el Raval,7,1020,94,4
2020-01-01,1,Ciutat Vella,1,el Raval,7,1020,29,5
2020-01-01,1,Ciutat Vella,1,el Raval,7,1020,22,6
2020-01-01,1,Ciutat Vella,1,el Raval,7,1020,8,7
2020-01-01,1,Ciutat Vella,1,el Raval,7,1020,6,8
2020-01-01,1,Ciutat Vella,1,el Raval,7,1020,14,9
2020-01-01,1,Ciutat Vella,1,el Raval,8,1021,436,1
2020-01-01,1,Ciutat Vella,1,el Raval,8,1021,288,2
2020-01-01,1,Ciutat Vella,1,el Raval,8,1021,129,3
2020-01-01,1,Ciutat Vella,1,el Raval,8,1021,81,4
2020-01-01,1,Ciutat Vella,1,el Raval,8,1021,33,5
2020-01-01,1,Ciutat Vella,1,el Raval,8,1021,13,6
2020-01-01,1,Ciutat Vella,1,el Raval,8,1021,11,7
2020-01-01,1,Ciutat Vella,1,el Raval,8,1021,4,8
2020-01-01,1,Ciutat Vella,1,el Raval,8,1021,11,9
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,230,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,198,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,89,3
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,51,4
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,26,5
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,8,6
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,2,7
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,3,9
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,365,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,284,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,129,3
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,82,4
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,36,5
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,10,6
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,12,7
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,6,8
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,9,9
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,249,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,186,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,107,3
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,42,4
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,15,5
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,10,6
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,4,7
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,3,8
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,6,9
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,251,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,193,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,99,3
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,50,4
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,23,5
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,11,6
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,6,7
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,2,8
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,11,9
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,263,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,189,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,108,3
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,62,4
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,32,5
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,13,6
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,6,7
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,4,8
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,5,9
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,334,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,246,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,111,3
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,75,4
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,34,5
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,17,6
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,11,7
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,2,8
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,9,9
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,242,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,173,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,83,3
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,57,4
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,30,5
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,15,6
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,6,7
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,2,8
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,9,9
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,373,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,289,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,159,3
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,89,4
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,42,5
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,19,6
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,13,7
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,9,8
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,15,9
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,249,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,202,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,96,3
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,54,4
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,32,5
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,10,6
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,4,7
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,9,8
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,8,9
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,421,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,283,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,116,3
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,60,4
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,27,5
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,9,6
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,2,7
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,1,8
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,3,9
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,229,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,167,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,70,3
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,45,4
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,14,5
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,6,6
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,5,7
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,2,9
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,224,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,158,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,53,3
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,28,4
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,11,5
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,3,6
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,8,7
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,1,8
2020-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,267,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,176,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,85,3
2020-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,43,4
2020-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,17,5
2020-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,9,6
2020-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,2,7
2020-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,2,8
2020-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,4,9
2020-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,156,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,156,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,97,3
2020-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,45,4
2020-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,24,5
2020-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,6,6
2020-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,4,7
2020-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,3,8
2020-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,1,9
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,187,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,182,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,101,3
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,79,4
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,23,5
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,6,6
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,5,7
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,4,8
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,3,9
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,336,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,217,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,91,3
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,63,4
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,15,5
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,7,6
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,4,7
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,4,8
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,5,9
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,206,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,199,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,90,3
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,49,4
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,25,5
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,10,6
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,6,7
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,1,8
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,4,9
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,226,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,172,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,63,3
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,47,4
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,16,5
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,7,6
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,4,7
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,2,8
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,338,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,234,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,102,3
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,49,4
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,31,5
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,7,6
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,4,7
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,3,8
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,3,9
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,260,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,221,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,126,3
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,81,4
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,30,5
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,8,6
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,4,7
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,3,8
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,6,9
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,326,1
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,237,2
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,120,3
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,73,4
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,26,5
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,6,6
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,3,7
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,3,9
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,296,1
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,196,2
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,102,3
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,50,4
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,26,5
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,11,6
